PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条南衣田町,20000000,,２ＬＤＫ,70,,,,,2001年,ＲＣ,住宅,,,,,商業地域,80,500,2013年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,27000000,,３ＬＤＫ,70,,,,,1997年,ＲＣ,住宅,,,,,商業地域,80,400,2013年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,9000000,,１Ｋ,20,,,,,2004年,ＲＣ,住宅,,,,,商業地域,80,400,2013年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,7100000,,１Ｋ,15,,,,,2001年,ＲＣ,住宅,,,,,商業地域,80,700,2013年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,7500000,,１Ｋ,15,,,,,2001年,ＲＣ,住宅,,,,,商業地域,80,700,2013年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,4800000,,１Ｋ,20,,,,,1989年,鉄骨造,住宅,,,,,商業地域,80,700,2013年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,成徳学区,17000000,,,50,,長方形,8,50, ,木造,住宅,,南,私道,2,商業地域,80,400,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,13000000,,１Ｋ,25,,,,,2005年,ＲＣ,住宅,,,,,商業地域,80,400,2013年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,35000000,,３ＬＤＫ,70,,,,,2004年,ＲＣ,住宅,,,,,商業地域,80,700,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,成徳学区,100000000,,,240,,ほぼ長方形,10.5,1100,1974年,ＲＣ,店舗,,東,市道,5.3,商業地域,80,400,2013年第1四半期,,
