PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,9200000,,１Ｋ,15,,,,,2001年,ＲＣ,住宅,,,,,商業地域,80,700,2011年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,7200000,,１Ｋ,15,,,,,2001年,ＲＣ,住宅,,,,,商業地域,80,700,2011年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,23000000,,１ＬＤＫ,55,,,,,2002年,ＳＲＣ,住宅,,,,,商業地域,80,700,2011年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,3600000,,１Ｋ,20,,,,,1989年,鉄骨造,住宅,,,,,商業地域,80,700,2011年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,29000000,,３ＬＤＫ,65,,,,,2000年,ＲＣ,住宅,,,,,商業地域,80,400,2011年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,45000000,,２ＬＤＫ,75,,,,,2007年,ＲＣ,住宅,,,,,商業地域,80,700,2011年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,梅小路石橋町,12000000,780000,,50,240000,ほぼ正方形,2.8,, ,,,,西,市道,6,第１種住居地域,50,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,中堂寺粟田町,69000000,760000,,300,230000,ほぼ長方形,24.4,, ,,,,東,市道,,準工業地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,中堂寺庄ノ内町,16000000,,,90,,長方形,5.5,90, ,木造,住宅,,北,市道,6.4,準工業地域,60,200,2011年第1四半期,,関係者間取引
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,西七条東御前田町,63000000,460000,,450,140000,ほぼ長方形,35,, ,,,,北,市道,4,準工業地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26106,京都府,京都市下京区,尚徳学区,140000000,1800000,,250,550000,ほぼ長方形,14,, ,,,,北,国道,50,商業地域,80,700,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,淳風学区,3500000,,,40,,ほぼ長方形,4,25, ,木造,住宅,,北,私道,1,第１種住居地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,淳風学区,44000000,,,280,,長方形,8,180, ,木造,,,東,市道,4.3,第１種住居地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,淳風学区,7000000,,,65,,ほぼ長方形,5.4,70,1979年,木造,住宅,,南,私道,4,第１種住居地域,60,200,2011年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,有隣学区,16000000,,３ＬＤＫ,55,,,,,1990年,ＳＲＣ,住宅,,,,,商業地域,80,400,2011年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,永松学区,8500000,,１Ｋ,30,,,,,2001年,ＳＲＣ,住宅,,,,,商業地域,80,700,2011年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,有隣学区,4500000,,１ＤＫ,20,,,,,1989年,ＲＣ,住宅,,,,,商業地域,80,400,2011年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,有隣学区,12000000,,１Ｋ,20,,,,,2002年,ＲＣ,住宅,,,,,商業地域,80,700,2011年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,郁文学区,17000000,,１Ｋ,25,,,,,2008年,ＲＣ,住宅,,,,,商業地域,80,700,2011年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,中堂寺北町,15000000,,,50,,ほぼ長方形,3.5,60,1988年,木造,住宅,,西,私道,6,準工業地域,60,200,2011年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,西七条西久保町,11000000,,,70,,長方形,5.4,95,1975年,木造,住宅,,東,私道,3,第１種住居地域,60,200,2011年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,郁文学区,11000000,,,45,,ほぼ整形,4,45, ,木造,店舗,,西,市道,4.5,商業地域,80,700,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,郁文学区,23000000,,,45,,ほぼ長方形,4.4,85,2011年,木造,住宅,,西,私道,1.2,商業地域,80,700,2011年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,格致学区,5700000,,２ＬＤＫ,50,,,,,1985年,ＲＣ,住宅,,,,,商業地域,80,400,2011年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,格致学区,100000000,,,340,,ほぼ長方形,7,220, ,木造,住宅,,北,市道,6.5,商業地域,80,400,2011年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,郁文学区,2800000,,１Ｋ,25,,,,,1995年,鉄骨造,住宅,,,,,商業地域,80,700,2011年第1四半期,未改装,
