PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,聚楽廻中町,7000000,,,135,,ほぼ正方形,11,40, ,木造,住宅,その他,西,私道,3,商業地域,80,400,2023年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,聚楽廻中町,6000000,,,55,,ほぼ長方形,8,45, ,木造,住宅,住宅,東,私道,2.1,第１種住居地域,60,200,2023年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,聚楽廻中町,28000000,,２Ｋ,30,,,,,2009年,ＲＣ,住宅,住宅,,,,近隣商業地域,80,200,2023年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,聚楽廻西町,17000000,,１Ｋ,25,,,,,2022年,ＲＣ,住宅,住宅,,,,商業地域,80,400,2023年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,聚楽廻西町,28000000,,２ＤＫ,30,,,,,2022年,ＲＣ,住宅,住宅,,,,商業地域,80,400,2023年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,聚楽廻西町,56000000,,３ＬＤＫ,70,,,,,2022年,ＲＣ,住宅,,,,,商業地域,80,400,2023年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,聚楽廻西町,28000000,,,30,,,,,2022年,ＲＣ,住宅,その他,,,,商業地域,80,200,2023年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26104,京都府,京都市中京区,聚楽廻東町,900000000,,,240,,不整形,10.3,1400,2017年,鉄骨造,その他,その他,北,市道,6.3,商業地域,80,600,2023年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,西ノ京勧学院町,24000000,,,45,,長方形,4,50, ,木造,住宅,住宅,南,市道,5.5,近隣商業地域,80,300,2023年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26104,京都府,京都市中京区,西ノ京馬代町,35000000,,,95,,ほぼ長方形,8.2,170, ,木造,住宅、店舗,倉庫,北,府道,7.5,近隣商業地域,80,200,2023年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,西ノ京原町,21000000,,,50,,長方形,4.5,85,1982年,木造,住宅,住宅,北,市道,5.9,準工業地域,60,200,2023年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生高樋町,48000000,,,340,,袋地等,,490, ,鉄骨造,住宅、共同住宅、倉庫,住宅,東,市道,4.6,準工業地域,60,200,2023年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生高樋町,34000000,,,155,,長方形,5.8,120, ,木造,住宅、工場,住宅,東,市道,2.6,準工業地域,60,200,2023年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生高樋町,42000000,,,155,,ほぼ長方形,12.5,155,1985年,鉄骨造,共同住宅,住宅,南,私道,3,準工業地域,60,200,2023年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,壬生辻町,500000,12000,,140,3600,ほぼ長方形,7.5,, ,,,住宅,南,市道,2,準工業地域,60,200,2023年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,壬生辻町,51000000,,３ＬＤＫ,75,,,,,1998年,ＲＣ,住宅,住宅,,,,準工業地域,60,200,2023年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,竹間学区,7000000,,１Ｋ,15,,,,,1989年,ＲＣ,住宅,住宅,,,,近隣商業地域,80,300,2023年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,竹間学区,64000000,,３ＬＤＫ,65,,,,,1998年,ＳＲＣ,住宅,住宅,,,,商業地域,80,400,2023年第1四半期,改装済み,
成約価格情報,中古マンション等,,26104,京都府,京都市中京区,聚楽廻東町,22000000,,２ＬＤＫ,55,,,,,1985年,ＳＲＣ,,,,,,商業地域,,,2023年第1四半期,,
成約価格情報,宅地(土地と建物),,26104,京都府,京都市中京区,西ノ京右馬寮町,37000000,,３ＬＤＫ,45,,,,85, ,木造,,,北,私道,6,準工業地域,60,200,2023年第1四半期,,
成約価格情報,宅地(土地と建物),,26104,京都府,京都市中京区,西ノ京右馬寮町,27000000,,３ＬＤＫ,40,,,,85,1994年,木造,,,北,私道,5.7,準工業地域,60,200,2023年第1四半期,,
成約価格情報,宅地(土地と建物),,26104,京都府,京都市中京区,西ノ京勧学院町,50000000,,３ＬＤＫ,55,,,,90,2022年,木造,,,西,公道,4.3,近隣商業地域,100,262,2023年第1四半期,,
成約価格情報,宅地(土地と建物),,26104,京都府,京都市中京区,西ノ京勧学院町,50000000,,３ＬＤＫ,55,,,,95,2022年,木造,,,北,私道,4,近隣商業地域,90,240,2023年第1四半期,,
成約価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京下合町,43000000,,３ＬＤＫ,65,,,,,2007年,ＲＣ,,,,,,商業地域,,,2023年第1四半期,,
