PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,農地,,26108,京都府,京都市右京区,京北辻町,1000000,,,1400,,,,, ,,,,,,,,,,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,太秦蜂岡町,17000000,,３ＬＤＫ,650,,,,,1995年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦堀ケ内町,7000000,,,35,,ほぼ長方形,3,40,1975年,木造,住宅,,北,私道,6,第１種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26108,京都府,京都市右京区,太秦堀ケ内町,38000000,,,135,,ほぼ整形,7.8,310,1984年,鉄骨造,住宅、店舗,,北東,市道,6.9,近隣商業地域,80,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦松本町,40000000,,,115,,ほぼ台形,10,,2013年,木造,住宅,,東,私道,4,第１種住居地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦安井西裏町,11000000,,,60,,ほぼ長方形,3.6,80,1965年,木造,住宅,,北,私道,4,第２種住居地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),住宅地,26108,京都府,京都市右京区,太秦安井水戸田町,20000000,660000,,100,200000,ほぼ長方形,9.2,, ,,,,西,市道,4.2,工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,梅津坂本町,28000000,,,175,,不整形,8.4,45,1975年,木造,住宅,,北東,私道,6,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26108,京都府,京都市右京区,梅津堤下町,30000000,610000,,160,190000,長方形,8.6,, ,,,,南西,市道,6,第１種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,梅津堤下町,17000000,,,55,,ほぼ長方形,5.2,100,1999年,木造,住宅,,西,市道,6,第１種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,梅津罧原町,6800000,,,35,,ほぼ長方形,2.9,40,1974年,木造,住宅,,西,市道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,西院追分町,20000000,,,65,,ほぼ長方形,4.4,105,1996年,木造,住宅,,北,市道,4.2,工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26108,京都府,京都市右京区,西院中水町,970000000,1600000,,9999,480000,不整形,13.3,, ,,,,東,市道,27,準工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,西院六反田町,25000000,,３ＬＤＫ,60,,,,,2006年,ＲＣ,住宅,,,,,工業地域,60,300,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨五島町,12000000,,,105,,不整形,16.1,120,1975年,木造,住宅,,南西,市道,6.5,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26108,京都府,京都市右京区,嵯峨天龍寺若宮町,44000000,1100000,,135,320000,ほぼ長方形,26.3,, ,,,,東,市道,11.5,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨野嵯峨ノ段町,27000000,,,70,,長方形,6.6,110,2012年,木造,住宅,,東,道路,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨野嵯峨ノ段町,27000000,,,70,,ほぼ長方形,5.4,95,2013年,木造,住宅,,西,私道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨野開町,14000000,,,65,,ほぼ長方形,3.6,110,1988年,鉄骨造,住宅、倉庫,,東,市道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,嵯峨野開町,7000000,,２ＤＫ,40,,,,,1979年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,鳴滝泉殿町,7000000,,,85,,ほぼ長方形,9,50,1961年,木造,住宅,,北,道路,4.4,第１種低層住居専用地域,40,60,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,西京極畔勝町,7000000,,,50,,,,,1974年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,鳴滝藤ノ木町,12000000,,,70,,ほぼ長方形,6.8,60,1979年,木造,住宅,,南,私道,4,第１種低層住居専用地域,50,80,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,山ノ内宮前町,22000000,,,195,,不整形,4,95,1983年,木造,住宅,,南,私道,4,工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,林地,,26108,京都府,京都市右京区,京北上弓削町,690000,,,8888,,,,, ,,,,,,,,,,2013年第1四半期,,
不動産取引価格情報,林地,,26108,京都府,京都市右京区,京北上弓削町,220000,,,720,,,,, ,,,,,,,,,,2013年第1四半期,,
不動産取引価格情報,林地,,26108,京都府,京都市右京区,京北上弓削町,1000000,,,8888,,,,, ,,,,,,,,,,2013年第1四半期,,
不動産取引価格情報,林地,,26108,京都府,京都市右京区,京北上弓削町,350000,,,580,,,,, ,,,,,,,,,,2013年第1四半期,,
不動産取引価格情報,林地,,26108,京都府,京都市右京区,京北上弓削町,190000,,,860,,,,, ,,,,,,,,,,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦安井辰巳町,8300000,,,85,,長方形,5.6,45, ,木造,住宅,,西,私道,2.8,第１種住居地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,林地,,26108,京都府,京都市右京区,京北細野町,11000000,,,8888,,,,, ,,,,,,,,,,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦椙ケ本町,35000000,,,95,,台形,5.1,85,2013年,木造,住宅,,南東,市道,5.5,第１種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26108,京都府,京都市右京区,太秦袴田町,250000000,490000,,1700,150000,ほぼ台形,37,, ,,,,北,市道,6,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26108,京都府,京都市右京区,太秦安井辻ノ内町,25000000,670000,,125,200000,ほぼ長方形,6.8,, ,,,,西,市道,4.5,第１種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦安井辻ノ内町,15000000,,,110,,ほぼ長方形,16,65,1959年,木造,住宅,,南,市道,3,第１種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,宇多野法安寺町,16000000,,,85,,長方形,6,75,1971年,木造,住宅,,北西,市道,6,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,梅津大縄場町,37000000,,３ＬＤＫ,80,,,,,2004年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,梅津神田町,28000000,,,75,,ほぼ長方形,7.8,85,2013年,木造,住宅,,北,私道,6,工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,梅津南広町,13000000,,３ＬＤＫ,60,,,,,1982年,ＳＲＣ,住宅,,,,,工業地域,60,300,2013年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,西院上今田町,20000000,,,110,,台形,3.5,60, ,木造,住宅,,西,市道,5.8,準工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,西院上花田町,34000000,,,80,,ほぼ長方形,5.5,80,2013年,木造,住宅,,北,市道,6,準工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,西院久田町,17000000,,３ＬＤＫ,60,,,,,1994年,ＲＣ,住宅,,,,,準工業地域,60,300,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),工業地,26108,京都府,京都市右京区,西院月双町,700000000,,,9999,,ほぼ長方形,9999.9,260,2005年,鉄骨造,事務所、作業場,,南,市道,8,工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26108,京都府,京都市右京区,西院西三蔵町,160000000,1600000,,320,490000,長方形,28,, ,,,,東,市道,6,準工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,西院西高田町,21000000,,,40,,長方形,3.7,70,2010年,木造,住宅,,南,私道,4,準工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨北堀町,30000000,,,140,,ほぼ長方形,9.1,115,1986年,木造,住宅,,東,市道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,嵯峨野神ノ木町,15000000,,３ＬＤＫ,60,,,,,1976年,ＲＣ,住宅,,,,,準工業地域,60,200,2013年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,嵯峨野神ノ木町,8200000,,２ＬＤＫ,60,,,,,1976年,ＲＣ,住宅,,,,,準工業地域,60,200,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨野神ノ木町,32000000,,,200,,ほぼ長方形,14,115,1960年,木造,住宅,,北,市道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨野芝野町,28000000,,,60,,ほぼ長方形,5.5,105,2008年,木造,住宅、駐車場,,南,市道,6,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,鳴滝嵯峨園町,15000000,,２ＬＤＫ,55,,,,,1996年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2013年第1四半期,改装済み,
