PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地),住宅地,26105,京都府,京都市東山区,福稲上高松町,20000000,650000,,100,200000,台形,11.7,, ,,,,東,道路,4,準工業地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,一橋学区,48000000,,,220,,ほぼ長方形,12,160,2006年,木造,住宅,住宅,東,私道,3.8,第１種中高層住居専用地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26105,京都府,京都市東山区,一橋学区,27000000,240000,,370,73000,ほぼ正方形,,, ,,,,北西,私道,3,第１種中高層住居専用地域,60,200,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,粟田学区,650000,,１ＤＫ,20,,,,,2002年,ＲＣ,住宅,,,,,近隣商業地域,80,300,2014年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26105,京都府,京都市東山区,粟田学区,100000000,1200000,,270,370000,長方形,15,, ,,,,南,私道,3,第２種住居地域,60,200,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,粟田学区,94000000,,２ＤＫ,100,,,,,2006年,ＲＣ,住宅,住宅,,,,第２種住居地域,60,200,2014年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,粟田学区,13000000,,,20,,,,,2002年,ＲＣ,住宅,,,,,近隣商業地域,80,300,2014年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野南日吉町,14000000,,,160,,ほぼ整形,8,75, ,木造,住宅,,北,市道,3.5,第１種中高層住居専用地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,本町,47000000,,,300,,長方形,4.5,85,1961年,木造,住宅,,西,市道,6,第１種中高層住居専用地域,60,200,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,本町,3700000,,１Ｒ,15,,,,,1988年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2014年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,本町,3700000,,１Ｋ,15,,,,,1988年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2014年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,貞教学区,180000000,,,330,,ほぼ長方形,16,450,1997年,ＲＣ,事務所、駐車場,,西,市道,43,近隣商業地域,80,300,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,清水学区,250000000,,,370,,ほぼ長方形,12,280, ,木造,住宅、倉庫、その他,,南,市道,3.5,商業地域,80,400,2014年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,14000000,,１ＬＤＫ,50,,,,,1985年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2014年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,清水学区,130000000,,,220,,不整形,13,470,1997年,鉄骨造,共同住宅,,北,市道,6,第２種住居地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,清水学区,150000000,,,220,,不整形,13,470,1997年,鉄骨造,共同住宅,,北,市道,6,第２種住居地域,60,200,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,19000000,,２ＬＤＫ,65,,,,,1990年,ＲＣ,住宅,,,,,商業地域,80,400,2014年第1四半期,未改装,
