PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),商業地,26109,京都府,京都市伏見区,板橋学区,18000000,,,75,,長方形,4,85,1982年,木造,住宅、店舗,,北,市道,7,準工業地域,60,200,2005年第3四半期,,
不動産取引価格情報,林地,,26109,京都府,京都市伏見区,深草鐙ケ谷町,9000000,,,1300,,,,, ,,,,,,,,,,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,醍醐廻り戸町,18000000,,,100,,長方形,6.6,75,1982年,木造,住宅,,南,市道,6,第１種低層住居専用地域,50,80,2005年第3四半期,,
不動産取引価格情報,宅地(土地),工業地,26109,京都府,京都市伏見区,竹田向代町,2100000000,1400000,,9999,430000,不整形,33.4,, ,,,,北,府道,6.7,工業地域,60,200,2005年第3四半期,,
不動産取引価格情報,宅地(土地),住宅地,26109,京都府,京都市伏見区,向島善阿弥町,30000000,240000,,420,72000,ほぼ長方形,14,, ,,,,東,市道,5.1,第１種住居地域,60,200,2005年第3四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,向島中之町,32000000,,,200,,台形,6.6,125,2005年,木造,住宅,,西,市道,4.2,第１種住居地域,60,200,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,桃山町下野,60000000,,,240,,不整形,24,170,1987年,木造,住宅,,西,市道,8,第１種低層住居専用地域,50,80,2005年第3四半期,,
不動産取引価格情報,中古マンション等,,26109,京都府,京都市伏見区,深草下川原町,5400000,,,50,,,,,1986年,ＲＣ,住宅,,,,,近隣商業地域,80,300,2005年第3四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,深草大亀谷万帖敷町,35000000,,,100,,長方形,6.7,80,2005年,木造,住宅,,東,市道,6,第１種低層住居専用地域,50,80,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,深草大亀谷東寺町,11000000,,,60,,長方形,5,75,1966年,木造,住宅,,北東,市道,5.5,第１種低層住居専用地域,50,80,2005年第3四半期,,
不動産取引価格情報,宅地(土地),住宅地,26109,京都府,京都市伏見区,深草大亀谷西久宝寺町,15000000,73000,,650,22000,不整形,,, ,,,,接面道路無,,,第１種低層住居専用地域,50,80,2005年第3四半期,,
不動産取引価格情報,宅地(土地),住宅地,26109,京都府,京都市伏見区,深草大亀谷西久宝寺町,21000000,100000,,660,32000,不整形,6,, ,,,,南,市道,3,第１種低層住居専用地域,50,80,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,深草大亀谷西久宝寺町,15000000,,,350,,,17,270,1973年,木造,住宅,,南,市道,3,第１種低層住居専用地域,50,80,2005年第3四半期,,
不動産取引価格情報,宅地(土地),住宅地,26109,京都府,京都市伏見区,深草東伊達町,9900000,750000,,45,230000,ほぼ長方形,4.7,, ,,,,南,府道,11,第２種中高層住居専用地域,60,200,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,深草大亀谷東寺町,28000000,,,185,,長方形,9.4,70,1974年,木造,住宅,,北東,私道,4,第１種低層住居専用地域,50,80,2005年第3四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),住宅地,26109,京都府,京都市伏見区,深草大亀谷六躰町,26000000,650000,,135,200000,ほぼ長方形,6.5,, ,,,,東,市道,6,第１種低層住居専用地域,50,80,2005年第3四半期,,
不動産取引価格情報,宅地(土地),住宅地,26109,京都府,京都市伏見区,深草勧進橋町,21000000,540000,,125,160000,ほぼ長方形,13,, ,,,,南西,市道,7,第１種住居地域,60,200,2005年第3四半期,,
不動産取引価格情報,中古マンション等,,26109,京都府,京都市伏見区,深草下川原町,10000000,,３ＬＤＫ,55,,,,,1982年,,住宅,,,,,準工業地域,60,200,2005年第3四半期,未改装,
不動産取引価格情報,宅地(土地),商業地,26109,京都府,京都市伏見区,深草下川原町,59000000,660000,,300,200000,ほぼ台形,12,, ,,,,東,国道,22,近隣商業地域,80,300,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,桃山町丹下,9000000,,,80,,長方形,5,75,1970年,木造,住宅,,北,私道,4,第１種低層住居専用地域,50,80,2005年第3四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,深草大亀谷金森出雲町,19000000,,,100,,長方形,5.4,70,1963年,木造,住宅,,南,私道,4,第１種低層住居専用地域,50,80,2005年第3四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26109,京都府,京都市伏見区,桃山町丹下,15000000,,３ＬＤＫ,60,,,,,1994年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2005年第3四半期,未改装,
