PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,聚楽廻中町,27000000,,,60,,ほぼ整形,7.3,95,1999年,木造,住宅,住宅,東,私道,4,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,聚楽廻中町,17000000,780000,,70,240000,長方形,6,, ,,,,西,市道,4.5,第１種住居地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,聚楽廻中町,17000000,780000,,70,240000,長方形,5.7,, ,,,住宅,西,市道,4.2,第１種住居地域,60,200,2016年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,聚楽廻中町,16000000,,１Ｋ,25,,,,,2009年,ＲＣ,住宅,住宅,,,,近隣商業地域,80,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,西ノ京小倉町,180000000,1800000,,340,530000,長方形,13.8,, ,,,その他,東,市道,16,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京勧学院町,4200000,,１Ｋ,25,,,,,1984年,ＲＣ,住宅,その他,,,,近隣商業地域,80,300,2016年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京原町,16000000,,１ＬＤＫ,45,,,,,1988年,ＲＣ,住宅,住宅,,,,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,西ノ京南円町,18000000,1100000,,55,330000,ほぼ長方形,5.5,, ,,,住宅,北,市道,4.5,第１種住居地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,壬生高樋町,18000000,720000,,85,220000,ほぼ整形,5.6,, ,,,住宅,西,市道,5,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生高樋町,8000000,,,45,,ほぼ長方形,4.7,60, ,木造,住宅,住宅,北,市道,6.5,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,壬生高樋町,31000000,,２ＬＤＫ,70,,,,,1996年,ＲＣ,住宅,住宅,,,,商業地域,80,600,2016年第1四半期,改装済み,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,壬生東大竹町,12000000,760000,,50,230000,ほぼ長方形,4.3,, ,,,住宅,東,市道,6,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26104,京都府,京都市中京区,竹間学区,90000000,,,120,,ほぼ長方形,6.5,140, ,木造,住宅,住宅,西,市道,7,近隣商業地域,80,300,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,竹間学区,17000000,,１Ｋ,25,,,,,2004年,ＲＣ,住宅,住宅,,,,商業地域,80,400,2016年第1四半期,未改装,
不動産取引価格情報,宅地(土地),商業地,26104,京都府,京都市中京区,聚楽廻松下町,85000000,1500000,,185,460000,ほぼ長方形,10,, ,,,店舗,北,市道,22,商業地域,80,400,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,聚楽廻松下町,27000000,,,40,,ほぼ長方形,3.9,90,2016年,木造,住宅,住宅,南,私道,4,商業地域,80,400,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京北壺井町,8000000,,２ＤＫ,40,,,,,1972年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2016年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,西ノ京車坂町,33000000,1100000,,100,320000,長方形,8,, ,,,住宅,西,道路,4,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,西ノ京車坂町,17000000,170000,,330,51000,不整形,24,, ,,,住宅,東,市道,3.8,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京栂尾町,45000000,,３ＬＤＫ,65,,,,,2000年,ＳＲＣ,住宅,住宅,,,,商業地域,80,500,2016年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,西ノ京西中合町,19000000,,,35,,ほぼ長方形,11,70,1995年,木造,住宅,住宅,東,市道,6,工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,西ノ京西鹿垣町,20000000,750000,,90,230000,ほぼ長方形,5.5,, ,,,住宅,西,市道,3,商業地域,80,400,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,西ノ京西鹿垣町,7500000,,,70,,長方形,4.7,70, ,木造,,住宅,西,市道,3.9,第１種住居地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,西ノ京南大炊御門町,28000000,,,115,,ほぼ台形,8,220,1992年,鉄骨造,住宅、店舗,住宅,北,市道,4.9,第２種中高層住居専用地域,60,200,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,壬生天池町,34000000,,３ＬＤＫ,70,,,,,1999年,ＲＣ,住宅,住宅,,,,準工業地域,60,200,2016年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,西ノ京冷泉町,25000000,1100000,,75,330000,長方形,5.5,, ,,,住宅,東,市道,5.9,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生下溝町,13000000,,,40,,長方形,4.2,30, ,木造,住宅,住宅,南,道路,2.7,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生下溝町,28000000,,,100,,長方形,8.2,, ,,,住宅,北,私道,3.5,準工業地域,60,200,2016年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生下溝町,7000000,,,45,,長方形,2.9,60, ,木造,店舗,,北,市道,5,近隣商業地域,80,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生花井町,24000000,,,50,,長方形,6.7,90,2016年,木造,住宅,住宅,北,私道,3,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,城巽学区,12000000,,１Ｋ,20,,,,,2006年,ＲＣ,住宅,住宅,,,,近隣商業地域,80,300,2016年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26104,京都府,京都市中京区,立誠学区,180000000,,,110,,不整形,7.3,120, ,木造,店舗,店舗,東,市道,8,商業地域,80,700,2016年第1四半期,,
