PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野上里勝山町,33000000,510000,,210,150000,ほぼ長方形,14,, ,,,住宅,南,市道,12,第２種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野上里鳥見町,18000000,560000,,105,170000,長方形,7,, ,,,住宅,北,市道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,大原野西竹の里町,20000000,,４ＬＤＫ,75,,,,,2004年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60,200,2016年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂艮町,26000000,,,65,,ほぼ長方形,4.5,55,2016年,木造,住宅,住宅,北東,私道,4,第１種低層住居専用地域,60,100,2016年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島北裏町,43000000,,,85,,ほぼ長方形,6.6,115,2013年,木造,住宅,住宅,北,私道,2.8,第１種中高層住居専用地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,御陵谷町,42000000,,,260,,ほぼ長方形,9.6,320, ,鉄骨造,工場,倉庫,北,市道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,調停・競売等
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,御陵南荒木町,18000000,,,45,,台形,7,105,1995年,木造,住宅,住宅,南,私道,5,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,下津林中島町,7500000,,,35,,長方形,4.8,80,1996年,木造,住宅,住宅,北東,市道,6,第１種住居地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,山田出口町,35000000,,,105,,ほぼ正方形,10,80,2016年,木造,住宅,住宅,北,市道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,山田出口町,36000000,,,105,,ほぼ正方形,10,85,2016年,木造,住宅,住宅,北,道路,6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,嵐山山ノ下町,8800000,,,40,,ほぼ台形,5.5,65,1993年,木造,住宅,住宅,西,市道,4.5,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,大枝塚原町,16000000,,３ＬＤＫ,70,,,,,1997年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60,200,2016年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大枝西新林町,20000000,,,130,,長方形,7.9,90,1978年,ＲＣ、木造,住宅,住宅,南,市道,6,第１種中高層住居専用地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26111,京都府,京都市西京区,樫原平田町,21000000,,,85,,ほぼ長方形,8,160,1975年,鉄骨造,住宅、店舗,,東,府道,12,第２種住居地域,60,300,2016年第1四半期,,
