PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野宝蔵町,8300000,,,45,,ほぼ長方形,4.4,45, ,木造,住宅,,南,府道,4.4,第１種中高層住居専用地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26105,京都府,京都市東山区,一橋学区,11000000,330000,,110,100000,ほぼ正方形,,, ,,,,南,私道,2.8,第１種中高層住居専用地域,60,200,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,本町,4500000,,１Ｋ,15,,,,,1988年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,16000000,,２ＬＤＫ＋Ｓ,65,,,,,1990年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,36000000,,６ＬＤＫ,140,,,,, ,ＲＣ,住宅,,,,,第２種住居地域,60,200,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,19000000,,３ＬＤＫ,65,,,,,1990年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,清水学区,31000000,,,45,,長方形,3.7,65, ,木造,住宅,,北東,私道,1.5,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,清水学区,13000000,,,55,,長方形,4.5,50, ,木造,住宅,,東,市道,3.1,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,修道学区,34000000,,,50,,ほぼ台形,4.1,80,2006年,木造,住宅,,東,市道,6.1,第２種住居地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,修道学区,33000000,,,55,,長方形,9.5,80,2006年,木造,住宅,,北,私道,4,第２種住居地域,60,200,2006年第1四半期,,私道を含む取引
