PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,15000000,,１Ｋ,25,,,,,2003年,ＲＣ,住宅,住宅,,,,商業地域,80,400,2024年第1四半期,未改装,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,梅小路高畑町,32000000,,３ＬＤＫ,80,,,,,1999年,ＲＣ,,,,,,準工業地域,,,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,65000000,,２ＬＤＫ,75,,,,,2014年,ＲＣ,,,,,,商業地域,,,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,16000000,,１Ｋ,30,,,,, ,,,,,,,,,,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,11000000,,１Ｋ,20,,,,,1997年,ＳＲＣ,,,,,,商業地域,,,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,8500000,,１Ｒ,25,,,,,1989年,鉄骨造,,,,,,商業地域,,,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,32000000,,１ＬＤＫ,45,,,,,2004年,ＲＣ,,,,,,商業地域,,,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,120000000,,４ＬＤＫ,95,,,,,2010年,ＲＣ,,,,,,商業地域,,,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,54000000,,２ＬＤＫ,70,,,,,2001年,ＲＣ,,,,,,商業地域,,,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,110000000,,２ＬＤＫ＋Ｓ,85,,,,,2017年,ＲＣ,,,,,,商業地域,,,2024年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,尚徳学区,47000000,,２ＬＤＫ,65,,,,,2002年,ＳＲＣ,,その他,,,,商業地域,80,700,2024年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,有隣学区,20000000,,１Ｋ,25,,,,,2007年,ＲＣ,住宅,住宅,,,,商業地域,80,700,2024年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条比輪田町,28000000,,３ＬＤＫ,65,,,,,2004年,ＲＣ,住宅,住宅,,,,商業地域,80,600,2024年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,尚徳学区,36000000,,３ＬＤＫ,60,,,,,1998年,ＳＲＣ,住宅,住宅,,,,商業地域,80,400,2024年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,中堂寺庄ノ内町,16000000,,,50,,長方形,4.8,45, ,木造,住宅,住宅,西,私道,3.5,準工業地域,60,200,2024年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,稚松学区,38000000,,,65,,ほぼ台形,4.8,110,1994年,鉄骨造,住宅、駐車場,住宅,西,市道,4.2,近隣商業地域,80,300,2024年第1四半期,,
成約価格情報,宅地(土地と建物),,26106,京都府,京都市下京区,梅小路石橋町,40000000,,２ＬＤＫ＋Ｓ,65,,,,90,2023年,木造,,,東,公道,6,第１種住居地域,60,200,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,梅小路東町,42000000,,４ＬＤＫ,80,,,,,2008年,ＲＣ,,,,,,準工業地域,,,2024年第1四半期,,
成約価格情報,宅地(土地と建物),,26106,京都府,京都市下京区,梅小路東町,40000000,,２ＬＤＫ＋Ｓ,60,,,,105,2023年,木造,,,東,私道,3.4,準工業地域,60,200,2024年第1四半期,,
成約価格情報,宅地(土地と建物),,26106,京都府,京都市下京区,梅小路東町,34000000,,４ＤＫ,50,,,,75,1984年,木造,,,西,公道,6,第１種住居地域,60,200,2024年第1四半期,,
成約価格情報,中古マンション等,,26106,京都府,京都市下京区,梅小路東町,39000000,,３ＬＤＫ,75,,,,,2008年,ＲＣ,,,,,,準工業地域,,,2024年第1四半期,,
