PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,嵐山上海道町,26000000,,,60,,不整形,2.5,90,2011年,木造,住宅,,東,私道,4.5,第１種住居地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野上里男鹿町,38000000,530000,,240,160000,ほぼ長方形,14,, ,,,,南,市道,4.7,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野上里男鹿町,37000000,,,250,,ほぼ長方形,,140, ,木造,住宅,,南,市道,6,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野上里紅葉町,38000000,,,210,,ほぼ正方形,14,150,1989年,木造,住宅,,北,市道,4.8,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,樫原甲水,22000000,,,80,,長方形,5.8,90,1991年,木造,住宅,,東,私道,6,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,樫原下ノ町,32000000,,,165,,ほぼ長方形,10.5,110,2002年,木造,住宅,,南,府道,8,第１種中高層住居専用地域,50,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂艮町,90000000,,,200,,ほぼ整形,,165,2011年,木造,住宅,,西,私道,6,第１種低層住居専用地域,60,100,2011年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,桂上豆田町,18000000,720000,,85,220000,ほぼ長方形,5.5,, ,,,,東,市道,4,第１種中高層住居専用地域,60,200,2011年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,下津林中島町,10000000,,,65,,ほぼ長方形,5.5,60,1973年,木造,住宅,,北西,市道,6,第１種住居地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,下津林大般若町,88000000,,,470,,ほぼ長方形,12,460,1989年,木造,共同住宅,,東,私道,4,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,山田大吉見町,39000000,,,150,,ほぼ台形,3.6,120,2011年,木造,住宅,,西,市道,3.3,第１種低層住居専用地域,60,100,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大枝沓掛町,27000000,,,85,,ほぼ台形,11,80,2011年,木造,住宅,,西,私道,6,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大枝沓掛町,45000000,130000,,1100,40000,不整形,,, ,,,,南,私道,4,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大枝沓掛町,32000000,,,260,,ほぼ台形,30,240,1967年,木造,住宅、倉庫,,北,府道,6.7,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大枝沓掛町,53000000,130000,,1300,39000,不整形,,, ,,,,北,道路,1,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大枝沓掛町,3800000,,,35,,ほぼ長方形,4.5,40,1975年,木造,住宅,,西,私道,6,第１種中高層住居専用地域,60,200,2011年第1四半期,,調停・競売等
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大枝西新林町,32000000,,,200,,ほぼ長方形,11,, ,,,,北,市道,6,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野東野町,14000000,,,75,,ほぼ正方形,5.7,65,1972年,木造,住宅,,南東,市道,6,市街化調整区域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,樫原平田町,24000000,,,140,,長方形,6.5,270,1975年,鉄骨造,共同住宅、店舗,,北,府道,15,第１種住居地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂市ノ前町,30000000,,,75,,長方形,,165,1989年,鉄骨造,住宅,,南西,私道,4,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,桂久方町,28000000,390000,,240,120000,不整形,3,, ,,,,北,市道,5.9,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,上桂今井町,21000000,,３ＬＤＫ,70,,,,,1998年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60,200,2011年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島権田町,39000000,,,110,,不整形,2.5,90,2011年,木造,住宅,,北,私道,6,第１種低層住居専用地域,60,100,2011年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,川島粟田町,410000000,540000,,9999,160000,不整形,22,, ,,,,北西,府道,6.5,第１種低層住居専用地域,60,100,2011年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島権田町,52000000,,,125,,ほぼ長方形,10.4,115,2011年,木造,住宅,,西,市道,5.8,第１種低層住居専用地域,60,100,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島権田町,44000000,,,100,,ほぼ長方形,8,95,2011年,木造,住宅,,西,市道,6,第１種低層住居専用地域,60,100,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島権田町,11000000,,,65,,ほぼ長方形,5.5,, ,,,,東,私道,4,第１種低層住居専用地域,60,100,2011年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,御陵大枝山町,38000000,,,230,,ほぼ長方形,16,160,1989年,木造,住宅,,東,市道,6,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,御陵大枝山町,53000000,,,210,,ほぼ正方形,14.3,130,2006年,軽量鉄骨造,住宅,,西,市道,6,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,御陵大枝山町,38000000,,,200,,ほぼ台形,12,110,2000年,木造,住宅,,北東,市道,6.5,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,松尾東ノ口町,10000000,,,50,,不整形,3,60,1992年,木造,住宅,,北東,私道,5,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,松尾東ノ口町,26000000,,,50,,ほぼ長方形,4.7,80,2000年,木造,住宅,,南東,私道,5,第２種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,松室追上ゲ町,55000000,,,185,,不整形,5,155,1990年,木造,住宅,,南,私道,4,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,山田弦馳町,14000000,,,115,,ほぼ長方形,12.5,, ,,,,南,私道,5,第１種低層住居専用地域,50,80,2011年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大枝北沓掛町,33000000,500000,,220,150000,ほぼ長方形,13.4,, ,,,,西,市道,6,第１種低層住居専用地域,50,60,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大枝北沓掛町,29000000,,,250,,ほぼ台形,17,185,1988年,木造,住宅,,東,市道,6,第１種低層住居専用地域,,,2011年第1四半期,,
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,大枝北沓掛町,17000000,,３ＬＤＫ,85,,,,,1991年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,50,150,2011年第1四半期,改装済み,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大枝北沓掛町,49000000,380000,,430,120000,ほぼ整形,25,, ,,,,東,道路,6,第１種低層住居専用地域,50,80,2011年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大枝北沓掛町,29000000,460000,,210,140000,ほぼ長方形,17,, ,,,,西,道路,6,第１種低層住居専用地域,,,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大枝北福西町,21000000,,,105,,ほぼ長方形,7.2,75,1980年,ＲＣ,住宅,,南東,市道,6,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野石見町,41000000,,,230,,ほぼ長方形,10.7,240,1992年,鉄骨造,住宅、事務所、倉庫、店舗,,西,府道,5.1,市街化調整区域,,,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂浅原町,35000000,,,120,,不整形,4,100,2011年,木造,住宅,,北西,市道,6,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂浅原町,39000000,,,95,,ほぼ整形,5,90,2011年,木造,住宅,,北西,市道,6,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂北滝川町,28000000,,,75,,長方形,9.8,80,2002年,木造,住宅,,南西,私道,5,第１種中高層住居専用地域,60,200,2011年第1四半期,,
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,上桂前田町,6000000,,３ＬＤＫ,55,,,,,1973年,ＲＣ,住宅,,,,,近隣商業地域,80,200,2011年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島玉頭町,5500000,,,45,,ほぼ長方形,4.2,55,1978年,木造,住宅,,東,市道,4,第１種低層住居専用地域,60,100,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島尻堀町,31000000,,,90,,ほぼ長方形,5.6,75,1973年,木造,住宅,,東,私道,5,第１種低層住居専用地域,60,100,2011年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島東代町,37000000,,,170,,ほぼ長方形,10,210,1970年,木造,住宅、事務所,,東,私道,5,第１種中高層住居専用地域,60,200,2011年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島六ノ坪町,34000000,,,70,,長方形,6.3,90,2010年,木造,住宅,,北,私道,5,第１種住居地域,60,200,2011年第1四半期,,私道を含む取引
