PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野上里男鹿町,33000000,,,200,,正方形,14.5,90,1969年,木造,住宅,住宅,南,市道,5,第１種低層住居専用地域,50,80,2023年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野上里紅葉町,26000000,680000,,125,210000,ほぼ長方形,8.5,, ,,,住宅,北,市道,6,第１種低層住居専用地域,50,80,2023年第1四半期,,
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,大原野西竹の里町,22000000,,３ＬＤＫ,75,,,,,2004年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60,200,2023年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂艮町,16000000,,,45,,長方形,6.3,90,1992年,木造,住宅,住宅,南,私道,4,第１種低層住居専用地域,60,100,2023年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,桂艮町,24000000,1000000,,75,310000,長方形,7,, ,,,住宅,東,私道,5,第１種低層住居専用地域,60,100,2023年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂艮町,38000000,,,80,,ほぼ長方形,7.3,90,2002年,木造,住宅,住宅,東,私道,5,第１種低層住居専用地域,60,100,2023年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,桂坤町,37000000,490000,,250,150000,不整形,,, ,,,住宅,東,私道,4,第１種低層住居専用地域,60,100,2023年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂坤町,18000000,,,60,,長方形,5.7,85,1982年,ＲＣ、木造,住宅,その他,南,私道,4,第１種低層住居専用地域,60,100,2023年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂坤町,47000000,,,180,,ほぼ長方形,6,55,1963年,木造,住宅,住宅,東,市道,7,第１種低層住居専用地域,60,100,2023年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,川島松ノ木本町,42000000,,,85,,長方形,6.3,90,2014年,木造,住宅,住宅,南,市道,5,第１種中高層住居専用地域,60,200,2023年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,下津林大般若町,8500000,,,50,,長方形,4,45,1972年,木造,住宅,住宅,北,私道,4.5,第１種中高層住居専用地域,60,200,2023年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,下津林番条,5400000,310000,,55,94000,台形,10.1,, ,,,住宅,西,市道,2.7,第１種中高層住居専用地域,60,200,2023年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,下津林前泓町,28000000,960000,,95,290000,不整形,8.1,, ,,,住宅,北,市道,4.6,第２種住居地域,60,300,2023年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,松室荒堀町,21000000,660000,,105,200000,ほぼ台形,,, ,,,,西,私道,4,第１種住居地域,60,200,2023年第1四半期,,
