PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野椥ノ森町,6500000,,,60,,長方形,4.6,, ,,,,北,私道,2.5,第１種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野宝蔵町,21000000,,,50,,ほぼ台形,4,100,1995年,木造,住宅、駐車場,,北,市道,5,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,泉涌寺東林町,8500000,,,90,,長方形,5.7,35, ,木造,住宅,,北,私道,3.6,準工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,泉涌寺東林町,26000000,,,60,,台形,4.5,80,2013年,木造,住宅,,南,市道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,一橋学区,16000000,,３ＬＤＫ,55,,,,,1984年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2013年第1四半期,改装済み,
不動産取引価格情報,宅地(土地),住宅地,26105,京都府,京都市東山区,一橋学区,60000000,720000,,270,220000,ほぼ長方形,32,, ,,,,北,市道,4.5,第１種住居地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,一橋学区,25000000,,４ＬＤＫ,75,,,,,1984年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2013年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,一橋学区,32000000,,,90,,ほぼ長方形,6.1,85,2012年,木造,住宅,,西,私道,4,第１種住居地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,粟田学区,5000000,,,75,,ほぼ長方形,9,35,1992年,木造,住宅,,北,私道,2,第２種住居地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,粟田学区,25000000,,,65,,ほぼ長方形,4.6,95, ,木造,住宅,,北,府道,22,第２種住居地域,60,300,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,粟田学区,20000000,,１ＬＤＫ,45,,,,,2002年,ＲＣ,住宅,,,,,近隣商業地域,80,300,2013年第1四半期,未改装,調停・競売等
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野南日吉町,12000000,,,90,,ほぼ長方形,6.7,60,1992年,木造,住宅,,西,市道,3,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野南日吉町,24000000,,,100,,ほぼ長方形,5.5,90,2012年,木造,住宅,,北東,市道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,清水学区,26000000,,,60,,ほぼ台形,8,45, ,木造,住宅,,北,市道,7.5,第２種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,清水学区,120000000,,,630,,不整形,22,630, ,木造,その他,,西,村道,4.5,第１種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,清水学区,220000000,,,270,,ほぼ長方形,10.5,1300,1989年,ＲＣ,住宅、共同住宅、店舗、その他,,西,市道,15,商業地域,80,400,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,39000000,,２ＤＫ,70,,,,,2008年,ＲＣ,住宅,,,,,商業地域,80,400,2013年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,30000000,,２ＤＫ,70,,,,,2008年,ＲＣ,住宅,,,,,商業地域,80,400,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,清水学区,150000000,,,230,,ほぼ長方形,10,220, ,木造,住宅,,西,市道,3,第２種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,清水学区,41000000,,,70,,長方形,5,85, ,木造,住宅、店舗,,東,市道,4,第２種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,貞教学区,3000000,,,75,,ほぼ長方形,5.2,45, ,木造,住宅,,北,私道,1.2,近隣商業地域,80,300,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,貞教学区,16000000,,,55,,ほぼ長方形,4.5,80,1964年,木造,住宅,,東,市道,4.3,商業地域,80,600,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26105,京都府,京都市東山区,修道学区,49000000,580000,,280,170000,ほぼ長方形,12,, ,,,,西,私道,4.8,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,有済学区,14000000,,１Ｋ,25,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,弥栄学区,56000000,,,140,,ほぼ長方形,6,150, ,木造,店舗,,北東,市道,4.5,商業地域,80,400,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,弥栄学区,130000000,,,60,,ほぼ長方形,4.4,350,1970年,ＲＣ,店舗,,東,市道,11.3,商業地域,80,400,2013年第1四半期,,
