PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦松本町,12000000,,,50,,ほぼ長方形,3.5,95,1997年,木造,住宅,住宅,南,私道,5,第１種住居地域,60,200,2021年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦森ケ東町,40000000,,,80,,長方形,6.5,110,2020年,木造,住宅,住宅,北,私道,4,第１種住居地域,60,200,2021年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,太秦森ケ東町,3500000,,１ＤＫ,25,,,,,1988年,ＲＣ,,,,,,第１種住居地域,60,200,2021年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,梅津構口町,31000000,,,70,,ほぼ台形,5.2,75,2021年,木造,住宅,住宅,南,市道,5.5,第１種住居地域,60,200,2021年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,嵯峨朝日町,17000000,,３ＬＤＫ,70,,,,,1988年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60,200,2021年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨石ケ坪町,11000000,,,40,,長方形,5,80,1996年,木造,住宅、駐車場,住宅,東,私道,4.6,第１種中高層住居専用地域,60,200,2021年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨石ケ坪町,24000000,,,90,,不整形,,85,2018年,木造,住宅,住宅,西,私道,6,第１種中高層住居専用地域,60,200,2021年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26108,京都府,京都市右京区,嵯峨大覚寺門前井頭町,23000000,690000,,110,210000,長方形,4.5,, ,,,住宅,北,市道,4,第１種低層住居専用地域,50,80,2021年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,嵯峨天龍寺若宮町,42000000,,３ＬＤＫ,65,,,,,2018年,ＲＣ,住宅,住宅,,,,第２種住居地域,60,300,2021年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨野開町,22000000,,,85,,ほぼ長方形,4.9,100,1990年,木造,住宅,住宅,西,私道,3.5,第１種中高層住居専用地域,60,200,2021年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨野開町,28000000,,,80,,長方形,5,80,2022年,木造,住宅,住宅,南,私道,1.8,第１種中高層住居専用地域,60,200,2021年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,谷口梅津間町,47000000,,,130,,長方形,5.4,105,2021年,,住宅,住宅,北,市道,5,第１種低層住居専用地域,50,80,2021年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,鳴滝音戸山町,35000000,,,230,,ほぼ長方形,12.2,115,2012年,木造,住宅,住宅,東,市道,5.2,第１種低層住居専用地域,40,60,2021年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,鳴滝音戸山町,18000000,,３ＬＤＫ,60,,,,,2000年,ＲＣ,,住宅,,,,第１種低層住居専用地域,40,60,2021年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,西京極畔勝町,7600000,,２ＤＫ,40,,,,,1974年,ＲＣ,,住宅,,,,第１種住居地域,60,200,2021年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,西京極畔勝町,12000000,,２ＤＫ,40,,,,,1974年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2021年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,西京極東大丸町,30000000,,２ＬＤＫ,50,,,,,2014年,ＲＣ,住宅,住宅,,,,工業地域,60,200,2021年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,龍安寺斎宮町,12000000,,,50,,ほぼ長方形,4.5,50,1975年,木造,住宅,住宅,北東,市道,3.6,第１種低層住居専用地域,50,80,2021年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,京北周山町,3000000,,,120,,ほぼ正方形,11,100,1974年,木造,住宅,住宅,東,市道,3.5,都市計画区域外,60,200,2021年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦安井辰巳町,32000000,,,90,,長方形,10,90,2021年,木造,住宅,住宅,西,私道,4,第１種住居地域,60,200,2021年第1四半期,,私道を含む取引
成約価格情報,中古マンション等,,26108,京都府,京都市右京区,太秦木ノ下町,48000000,,３ＬＤＫ,80,,,,,2019年,ＲＣ,,,,,,工業地域,,,2021年第1四半期,,
成約価格情報,宅地(土地と建物),,26108,京都府,京都市右京区,太秦棚森町,11000000,,３Ｋ,50,,,,45,1963年,木造,,,東,私道,5,第１種中高層住居専用地域,60,200,2021年第1四半期,,
成約価格情報,中古マンション等,,26108,京都府,京都市右京区,太秦蜂岡町,29000000,,３ＬＤＫ,75,,,,,2010年,ＲＣ,,,,,,第１種中高層住居専用地域,,,2021年第1四半期,,
成約価格情報,宅地(土地と建物),,26108,京都府,京都市右京区,太秦藤ケ森町,35000000,,３ＬＤＫ,95,,,,85,2013年,木造,,,北,公道,4,第１種住居地域,60,200,2021年第1四半期,,
成約価格情報,宅地(土地と建物),,26108,京都府,京都市右京区,太秦安井二条裏町,15000000,,２ＬＤＫ＋Ｓ,60,,,,75,1995年,木造,,,北,私道,,第１種住居地域,60,160,2021年第1四半期,,
成約価格情報,宅地(土地と建物),,26108,京都府,京都市右京区,太秦安井水戸田町,33000000,,３ＬＤＫ,75,,,,95, ,木造,,,北,,5.9,第１種住居地域,60,200,2021年第1四半期,,
