PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,西陣学区,46000000,,,210,,ほぼ長方形,5.8,110, ,木造,住宅,,北,市道,5.3,準工業地域,60,200,2007年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,18000000,,１Ｋ,25,,,,,2006年,,住宅,,,,,,,,2007年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,成逸学区,24000000,,３ＬＤＫ,75,,,,,2002年,,住宅,,,,,商業地域,80,400,2007年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26102,京都府,京都市上京区,桃薗学区,18000000,800000,,75,240000,ほぼ長方形,4.9,, ,,,,北,市道,5.1,近隣商業地域,80,200,2007年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,桃薗学区,160000000,,,360,,ほぼ長方形,13,370, ,木造,住宅、店舗,,南,町道,4,準工業地域,60,200,2007年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,17000000,,１ＤＫ,25,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,600,2007年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,18000000,,１Ｒ,25,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,600,2007年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,17000000,,１Ｋ,20,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,600,2007年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,18000000,,１Ｋ,25,,,,,2006年,,住宅,,,,,,,,2007年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,18000000,,１Ｋ,25,,,,,2006年,,住宅,,,,,,,,2007年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,18000000,,１Ｋ,25,,,,,2006年,,住宅,,,,,,,,2007年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,室町学区,10000000,,,55,,,,,1984年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2007年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,室町学区,40000000,,３ＬＤＫ,75,,,,,2001年,ＲＣ,住宅,,,,,準工業地域,60,200,2007年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26102,京都府,京都市上京区,室町学区,42000000,1000000,,130,320000,長方形,5.6,, ,,,,西,市道,5.2,第１種住居地域,60,200,2007年第1四半期,,
