PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,林地,,26109,京都府,京都市伏見区,深草向ケ原町,6700000,,,4900,,,,, ,,,,,,,,,,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,久我東町,20000000,,,95,,不整形,,90,2011年,木造,住宅,,南,区画街路,6,第１種中高層住居専用地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,久我本町,24000000,,,105,,ほぼ台形,8.5,115,2014年,木造,住宅,住宅,南,私道,6,工業地域,60,200,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26109,京都府,京都市伏見区,醍醐大構町,27000000,,４ＬＤＫ,85,,,,,2000年,ＲＣ,住宅,,,,,近隣商業地域,80,300,2014年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26109,京都府,京都市伏見区,醍醐大構町,12000000,,３ＬＤＫ,65,,,,,2000年,ＲＣ,住宅,,,,,近隣商業地域,80,300,2014年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,竹田久保町,4500000,,,35,,ほぼ長方形,3.1,40,1973年,木造,住宅,,北,私道,3.2,準工業地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,竹田久保町,4000000,,,35,,ほぼ長方形,3.1,40,1973年,木造,住宅,,北,私道,3.2,準工業地域,60,200,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26109,京都府,京都市伏見区,中島河原田町,9500000,,３ＬＤＫ,65,,,,,1993年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60,200,2014年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,羽束師志水町,10000000,,,50,,長方形,5,95,2000年,木造,住宅,,北,私道,6,第２種中高層住居専用地域,60,200,2014年第1四半期,,調停・競売等
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,羽束師志水町,21000000,,,115,,袋地等,2.7,105,2013年,木造,住宅,,東,市道,6,第１種中高層住居専用地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,日野西川頬,10000000,,,105,,ほぼ台形,5.8,50,1967年,木造,住宅,,南,私道,5,第１種中高層住居専用地域,60,200,2014年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,深草大亀谷大山町,20000000,,,145,,ほぼ長方形,12.5,110,1981年,木造,住宅,,北,私道,4,第１種低層住居専用地域,50,80,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,深草大亀谷六躰町,32000000,,,100,,ほぼ長方形,7.2,80,2014年,木造,住宅,,南,私道,4,第１種低層住居専用地域,50,80,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26109,京都府,京都市伏見区,深草願成町,36000000,,,110,,長方形,10.9,80,2014年,木造,住宅,,北,私道,4,第１種低層住居専用地域,50,80,2014年第1四半期,,
