PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,一乗寺中ノ田町,37000000,,３ＬＤＫ,85,,,,,2004年,ＲＣ,,,,,,第２種住居地域,,,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,岩倉長谷町,38000000,,３ＬＤＫ,155,,,,90,2021年,木造,,,東,公道,6,第１種低層住居専用地域,40,60,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,岩倉三宅町,54000000,,２ＬＤＫ＋Ｓ,115,,,,95,1988年,木造,,,,私道,5,第１種低層住居専用地域,40,60,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,岩倉三宅町,34000000,,４ＬＤＫ,145,,,,135,1986年,木造,,,南,私道,4,第１種低層住居専用地域,40,60,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,菊鉾町,130000000,,３ＬＤＫ＋Ｓ,140,,,,175,2015年,木造,,,東,公道,5.2,近隣商業地域,80,300,2022年第1四半期,,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,北白川地蔵谷町,21000000,,３ＬＤＫ,75,,,,,1998年,ＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,北白川山ノ元町,31000000,,３ＬＤＫ,105,,,,90,1962年,木造,,,北,公道,5.9,第１種低層住居専用地域,50,80,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,北白川山ノ元町,21000000,,５ＤＫ,90,,,,85,1982年,木造,,,北,公道,5,第１種低層住居専用地域,50,80,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,銀閣寺町,70000000,,３ＬＤＫ,125,,,,90,2021年,木造,,,北,私道,4,第１種低層住居専用地域,50,80,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,下鴨北茶ノ木町,58000000,,５ＬＤＫ,130,,,,100,2005年,木造,,,北,公道,6,第１種低層住居専用地域,50,80,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,下鴨蓼倉町,58000000,,４ＬＤＫ,135,,,,115,2021年,木造,,,東,私道,2.1,第１種低層住居専用地域,70,100,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,高野玉岡町,6000000,,３ＤＫ,45,,,,45, ,木造,,,南,私道,4.5,第２種中高層住居専用地域,60,200,2022年第1四半期,,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,26000000,,３ＬＤＫ,75,,,,,1980年,ＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,19000000,,３Ｋ,65,,,,,1980年,ＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,23000000,,２ＬＤＫ,65,,,,,1980年,ＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,15000000,,３ＤＫ,60,,,,,1980年,ＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,27000000,,２ＬＤＫ,65,,,,,1981年,ＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,25000000,,２ＬＤＫ,65,,,,,1980年,ＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,田中関田町,43000000,,４ＤＫ＋Ｓ,65,,,,105,2002年,木造,,,北,公道,22.8,第２種住居地域,60,300,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,松ケ崎呼返町,76000000,,３ＬＤＫ,125,,,,100,2021年,木造,,,北,公道,6,第１種低層住居専用地域,50,80,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26103,京都府,京都市左京区,吉田上阿達町,15000000,,３ＬＤＫ,40,,,,70,1994年,木造,,,北,私道,3.6,第１種住居地域,60,160,2022年第1四半期,,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,吉田河原町,33000000,,２ＬＤＫ,75,,,,,1973年,ＳＲＣ,,,,,,第２種住居地域,,,2022年第1四半期,改装済み,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,吉田河原町,58000000,,３ＬＤＫ,80,,,,,2005年,ＲＣ,,,,,,第２種住居地域,,,2022年第1四半期,,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,吉田河原町,73000000,,３ＬＤＫ,85,,,,,2005年,ＲＣ,,,,,,第２種住居地域,,,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,一乗寺青城町,39000000,1100000,,120,320000,正方形,11,, ,,,住宅,北,市道,6,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,一乗寺青城町,42000000,840000,,165,250000,ほぼ長方形,9,, ,,,住宅,東,市道,5.1,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,岩倉大鷺町,40000000,870000,,150,260000,長方形,7.8,, ,,,住宅,東,市道,5.4,第１種低層住居専用地域,40,60,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,上高野隣好町,32000000,,,60,,ほぼ長方形,6.7,85,2021年,木造,住宅,住宅,東,市道,6.2,第２種中高層住居専用地域,60,200,2022年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,静市市原町,11000000,,,80,,ほぼ長方形,5.9,95,1989年,木造,住宅、駐車場,住宅,南西,私道,6,第１種低層住居専用地域,40,60,2022年第1四半期,,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,聖護院東寺領町,40000000,,,65,,,,,1998年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2022年第1四半期,,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,聖護院東寺領町,50000000,,２ＬＤＫ,70,,,,,1998年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2022年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,田中古川町,52000000,,,240,,台形,15.6,330,1982年,ＲＣ,共同住宅,,北,市道,6,第１種住居地域,60,200,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,松ケ崎久土町,21000000,,,60,,ほぼ長方形,4,115,1990年,鉄骨造,住宅、駐車場,住宅,南,市道,6.4,第１種中高層住居専用地域,60,200,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,松ケ崎雲路町,260000000,1400000,,620,420000,ほぼ整形,18.9,, ,,,住宅,西,市道,11,第１種中高層住居専用地域,60,200,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,岩倉三笠町,30000000,,,180,,ほぼ長方形,10,130,2014年,木造,住宅,住宅,北,市道,8,第１種低層住居専用地域,40,60,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,一乗寺西杉ノ宮町,29000000,,,100,,ほぼ長方形,7,95,2016年,木造,住宅,住宅,北東,市道,5,第１種住居地域,60,200,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,岩倉上蔵町,100000000,370000,,900,110000,不整形,14.1,, ,,,その他,北,府道,10,第１種低層住居専用地域,40,60,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,岩倉長谷町,34000000,,,155,,不整形,11.4,85,2022年,木造,住宅,住宅,東,市道,6,第１種低層住居専用地域,40,60,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,岩倉長谷町,33000000,,,420,,ほぼ長方形,14,220,1976年,木造,住宅、駐車場,住宅,北東,私道,6,第１種低層住居専用地域,40,60,2022年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26103,京都府,京都市左京区,岩倉東五田町,180000000,820000,,700,250000,ほぼ台形,23.6,, ,,,,北西,市道,19,第２種中高層住居専用地域,60,200,2022年第1四半期,,
不動産取引価格情報,林地,,26103,京都府,京都市左京区,大原野村町,450000,,,8888,,,,, ,,,,,,,,,,2022年第1四半期,,
不動産取引価格情報,林地,,26103,京都府,京都市左京区,大原野村町,1500000,,,3900,,,,, ,,,,,,,,,,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,岡崎徳成町,11000000,,,45,,長方形,4,60, ,木造,住宅,住宅,西,私道,2,近隣商業地域,80,300,2022年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26103,京都府,京都市左京区,頭町,54000000,1700000,,105,510000,ほぼ長方形,5,, ,,,,南,市道,6.3,近隣商業地域,80,300,2022年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,上高野大橋町,8600000,190000,,150,58000,ほぼ整形,10,, ,,,,西,市道,4,第２種中高層住居専用地域,60,200,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,上高野大橋町,41000000,,,720,,ほぼ長方形,20,370,1966年,木造,住宅、倉庫,,西,市道,4,第２種中高層住居専用地域,60,200,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,北白川仕伏町,10000000,,,290,,ほぼ長方形,13.1,145,1975年,木造,共同住宅,住宅,北西,私道,2.8,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,北白川地蔵谷町,21000000,,３ＬＤＫ,70,,,,,1998年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2022年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,北白川山ノ元町,31000000,,,105,,ほぼ長方形,8,85,1957年,木造,住宅,住宅,西,市道,6,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,北白川山ノ元町,66000000,,,165,,ほぼ整形,16,110,2022年,木造,住宅,住宅,南,市道,5.4,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),工業地,26103,京都府,京都市左京区,静市静原町,15000000,,,310,,長方形,18.8,530, ,鉄骨造,工場,倉庫,北西,私道,5.8,市街化調整区域,60,100,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,下鴨下川原町,33000000,,,70,,ほぼ整形,8,75,2005年,木造,住宅,住宅,南西,市道,5,第１種低層住居専用地域,60,100,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,下鴨蓼倉町,23000000,,,85,,ほぼ台形,7.5,90,1997年,木造,住宅,住宅,東,市道,3,第１種低層住居専用地域,60,100,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,下鴨蓼倉町,13000000,,,65,,ほぼ長方形,5,30,1965年,木造,住宅,住宅,東,市道,3.9,第２種中高層住居専用地域,60,200,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,下鴨東岸本町,66000000,1400000,,160,410000,長方形,7.5,, ,,,住宅,南,市道,5.9,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,下鴨梁田町,84000000,1300000,,220,380000,ほぼ長方形,10,, ,,,住宅,北,市道,6,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,下鴨梁田町,98000000,1300000,,260,380000,ほぼ長方形,12.8,, ,,,住宅,南,市道,6,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,修学院中林町,8200000,420000,,65,130000,ほぼ長方形,4,, ,,,その他,西,私道,4.2,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,聖護院川原町,4000000,,,45,,ほぼ台形,6,45,1984年,木造,住宅,住宅,東,私道,1.1,近隣商業地域,80,300,2022年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26103,京都府,京都市左京区,浄土寺西田町,44000000,1200000,,125,350000,台形,14.9,, ,,,住宅,南,市道,5.6,第１種低層住居専用地域,60,100,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,浄土寺西田町,60000000,,,175,,長方形,8.3,240, ,鉄骨造,住宅、店舗,住宅,北,市道,6,第１種低層住居専用地域,60,100,2022年第1四半期,,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,27000000,,２ＬＤＫ,60,,,,,1980年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2022年第1四半期,,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,19000000,,２ＬＤＫ,60,,,,,1981年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2022年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,27000000,,３ＬＤＫ,70,,,,,1980年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2022年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,23000000,,２ＬＤＫ,60,,,,,1980年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2022年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,高野東開町,25000000,,２ＬＤＫ,60,,,,,1981年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2022年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,田中関田町,25000000,,,60,,,,,1984年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,松ケ崎西桜木町,25000000,,,50,,ほぼ長方形,5.5,50,1947年,木造,住宅,住宅,北東,市道,5,第１種低層住居専用地域,50,80,2022年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26103,京都府,京都市左京区,吉田上阿達町,6000000,,,60,,ほぼ長方形,5,45, ,木造,住宅,,北,私道,3.5,第１種住居地域,60,200,2022年第1四半期,,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,吉田河原町,58000000,,３ＬＤＫ,70,,,,,2005年,ＲＣ,住宅,住宅,,,,第２種住居地域,60,200,2022年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26103,京都府,京都市左京区,吉田河原町,100000000,,４ＬＤＫ,105,,,,,2005年,ＲＣ,住宅,住宅,,,,第２種住居地域,60,200,2022年第1四半期,改装済み,
成約価格情報,中古マンション等,,26103,京都府,京都市左京区,粟田口鳥居町,69000000,,２ＬＤＫ,90,,,,,2002年,ＲＣ,,,,,,第２種住居地域,,,2022年第1四半期,,
