PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,小川学区,27000000,,,55,,不整形,4,70,2008年,木造,住宅,,南,私道,3,準工業地域,60,200,2009年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,小川学区,10000000,,,40,,ほぼ長方形,3.5,50,1977年,木造,住宅,,東,市道,4.5,第２種住居地域,,,2009年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,18000000,,３ＬＤＫ,65,,,,,2001年,ＳＲＣ,住宅,,,,,商業地域,80,600,2009年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26102,京都府,京都市上京区,春日学区,43000000,,,110,,ほぼ長方形,7.1,, ,,店舗,,西,市道,22.5,近隣商業地域,80,300,2009年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26102,京都府,京都市上京区,春日学区,42000000,1600000,,85,490000,長方形,7,, ,,,,西,市道,5.3,第１種住居地域,60,200,2009年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,5300000,,１Ｋ,25,,,,,1992年,ＳＲＣ,住宅,,,,,商業地域,80,600,2009年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,室町学区,12000000,,,50,,長方形,3,40,1974年,木造,住宅,,北,私道,4,第２種住居地域,60,200,2009年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,室町学区,2500000000,,,9999,,不整形,9999.9,9999,1998年,ＳＲＣ,その他,,西,市道,11,第２種住居地域,60,200,2009年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,室町学区,10000000,,,65,,不整形,4.5,65, ,木造,住宅,,東,私道,3,第１種住居地域,60,200,2009年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,室町学区,5000000,,,40,,不整形,,40,1975年,木造,住宅,,西,私道,3.5,第１種住居地域,60,200,2009年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,室町学区,19000000,,,55,,ほぼ長方形,,70,1970年,木造,住宅,,南,私道,2,第２種住居地域,60,200,2009年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,仁和学区,3900000,,１ＤＫ,30,,,,,1989年,ＲＣ,住宅,,,,,商業地域,80,400,2009年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,仁和学区,15000000,,３ＬＤＫ,55,,,,,1989年,ＲＣ,住宅,,,,,商業地域,80,400,2009年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,仁和学区,12000000,,,60,,長方形,6,75,1976年,木造,住宅,,南,私道,3,第１種住居地域,60,200,2009年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,中立学区,12000000,,１ＬＤＫ,45,,,,,1980年,ＲＣ,住宅,,,,,商業地域,80,600,2009年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,聚楽学区,29000000,,３ＬＤＫ,70,,,,,2002年,ＲＣ,住宅,,,,,商業地域,80,600,2009年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,中立学区,64000000,,３ＬＤＫ,105,,,,,2008年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2009年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,中立学区,57000000,,３ＬＤＫ,95,,,,,2008年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2009年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,中立学区,22000000,,２ＬＤＫ,65,,,,,1976年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2009年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,中立学区,22000000,,３ＬＤＫ,65,,,,,1976年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2009年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,中立学区,36000000,,３ＬＤＫ,80,,,,,1995年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2009年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,正親学区,33000000,,,60,,長方形,5.4,90,2009年,木造,住宅,,北,市道,4,準工業地域,60,200,2009年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,正親学区,20000000,,,60,,ほぼ長方形,4.2,75,2007年,木造,住宅,,北,私道,2,商業地域,80,400,2009年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,正親学区,26000000,,,50,,ほぼ長方形,4.7,100,2004年,木造,住宅,,南,私道,4,商業地域,80,400,2009年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,聚楽学区,5000000,,１Ｋ,15,,,,,1988年,ＳＲＣ,住宅,,,,,商業地域,80,600,2009年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),商業地,26102,京都府,京都市上京区,翔鸞学区,53000000,,,85,,ほぼ長方形,5.5,115,1994年,木造,住宅,,南西,市道,4.7,準工業地域,60,200,2009年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,翔鸞学区,28000000,,,55,,長方形,6.2,95,2004年,木造,住宅,,北,市道,5.3,準工業地域,60,300,2009年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,翔鸞学区,3500000,,,35,,ほぼ整形,5.9,35, ,木造,住宅,,南,市道,2,準工業地域,60,200,2009年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,翔鸞学区,5700000,,,50,,長方形,5,85,1993年,木造,住宅,,東,道路,3,準工業地域,60,200,2009年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,翔鸞学区,6300000,,,80,,長方形,4,70, ,木造,住宅,,南東,私道,3,準工業地域,60,200,2009年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,翔鸞学区,3200000,,,45,,ほぼ整形,4,35, ,木造,工場、店舗,,東,私道,1,準工業地域,60,200,2009年第1四半期,,私道を含む取引
