PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),工業地,26111,京都府,京都市西京区,大枝東新林町,42000000,,,270,,長方形,11,210,1981年,軽量鉄骨造,住宅、事務所、倉庫,工場,南,市道,8.5,近隣商業地域,80,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野小塩町,6700000,,,195,,ほぼ台形,9.7,110,1995年,木造,住宅,住宅,南,道路,3.5,市街化調整区域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野小塩町,17000000,,,185,,台形,11.7,155, ,木造,住宅,住宅,北西,府道,6,市街化調整区域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野上里鳥見町,24000000,700000,,115,210000,長方形,7.8,, ,,,住宅,南,市道,5,第１種低層住居専用地域,50,80,2020年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野上里鳥見町,25000000,690000,,120,210000,ほぼ長方形,7.5,, ,,,住宅,西,市道,5,第１種低層住居専用地域,50,80,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野上里鳥見町,22000000,,,230,,ほぼ長方形,13.3,65,1969年,木造,住宅,住宅,北,市道,4.9,第１種低層住居専用地域,50,100,2020年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野西竹の里町,27000000,500000,,175,150000,長方形,12,, ,,,,南,市道,6,第１種低層住居専用地域,50,80,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂池尻町,15000000,,,45,,ほぼ整形,5,50,1972年,木造,住宅,住宅,南,私道,5,第１種中高層住居専用地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,桂池尻町,21000000,710000,,95,220000,不整形,4,, ,,,住宅,北,私道,4,第１種中高層住居専用地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂坤町,58000000,,,185,,ほぼ整形,7.5,90,1978年,木造,住宅,住宅,北,私道,4,第１種低層住居専用地域,60,100,2020年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,上桂北村町,47000000,860000,,180,260000,長方形,,, ,,,,北東,市道,,第２種中高層住居専用地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,上桂北村町,43000000,,,90,,長方形,6.4,95,2014年,木造,住宅,住宅,南西,市道,6,第２種中高層住居専用地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,下津林楠町,24000000,930000,,85,280000,不整形,8.7,, ,,,住宅,東,私道,3.6,第１種中高層住居専用地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,山田大吉見町,37000000,990000,,120,300000,ほぼ整形,,, ,,,住宅,東,市道,,第１種低層住居専用地域,60,100,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,山田中吉見町,46000000,,,115,,長方形,8.7,95,2020年,木造,住宅,住宅,東,私道,6,第１種低層住居専用地域,50,80,2020年第1四半期,,
