PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,梅小路高畑町,38000000,,,80,,長方形,4.5,100,2019年,木造,住宅,住宅,西,市道,6,準工業地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,七条御所ノ内北町,26000000,1300000,,65,390000,ほぼ長方形,7.5,, ,,,住宅,南,市道,4.4,準工業地域,60,200,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,七条御所ノ内北町,14000000,,１Ｋ,20,,,,,2010年,ＲＣ,住宅,住宅,,,,準工業地域,60,200,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条南衣田町,35000000,,３ＬＤＫ,70,,,,,2001年,ＲＣ,住宅,住宅,,,,商業地域,80,500,2020年第1四半期,改装済み,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,西七条南月読町,13000000,980000,,45,300000,長方形,4.2,, ,,,住宅,西,市道,2.7,工業地域,60,200,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,8200000,,１Ｋ,20,,,,,1997年,ＳＲＣ,住宅,住宅,,,,商業地域,80,700,2020年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,修徳学区,47000000,,,95,,不整形,3,110,2008年,木造,住宅,住宅,西,市道,4.2,商業地域,80,400,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,20000000,,１ＤＫ,35,,,,,2008年,ＲＣ,住宅,住宅,,,,商業地域,80,700,2020年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,32000000,,１ＬＤＫ,45,,,,,2008年,ＲＣ,住宅,住宅,,,,商業地域,80,400,2020年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,85000000,,２ＬＤＫ,75,,,,,2007年,ＲＣ,住宅,その他,,,,商業地域,80,700,2020年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,中堂寺坊城町,19000000,,２ＬＤＫ,65,,,,,1991年,ＳＲＣ,住宅,住宅,,,,商業地域,80,600,2020年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,中堂寺庄ノ内町,80000000,,,145,,ほぼ長方形,6.5,105,2020年,木造,住宅,住宅,北,市道,6.4,準工業地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,西七条北月読町,10000000,,,60,,ほぼ長方形,6,30, ,木造,住宅,住宅,西,私道,4,工業地域,60,200,2020年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条比輪田町,14000000,,１Ｋ,25,,,,,2008年,ＲＣ,住宅,住宅,,,,準工業地域,60,200,2020年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条東御前田町,23000000,,１ＤＫ,25,,,,,2020年,ＳＲＣ,住宅,住宅,,,,準工業地域,60,200,2020年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,西七条東御前田町,130000000,,,220,,長方形,9.1,580,1986年,ＳＲＣ,共同住宅、事務所、作業場,住宅,北,市道,6,準工業地域,60,200,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条東御前田町,20000000,,１Ｋ,25,,,,,2020年,ＳＲＣ,住宅,住宅,,,,準工業地域,60,200,2020年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条東御前田町,20000000,,１ＤＫ,25,,,,,2020年,ＳＲＣ,住宅,その他,,,,準工業地域,60,200,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条東御前田町,22000000,,１ＤＫ,25,,,,,2020年,ＳＲＣ,,住宅,,,,準工業地域,60,200,2020年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条東御前田町,23000000,,１ＤＫ,25,,,,,2020年,ＳＲＣ,住宅,住宅,,,,準工業地域,60,200,2020年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条東御前田町,22000000,,１ＤＫ,25,,,,,2020年,ＳＲＣ,住宅,住宅,,,,準工業地域,60,200,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条東御前田町,23000000,,１ＤＫ,25,,,,,2020年,ＳＲＣ,住宅,住宅,,,,準工業地域,60,200,2020年第1四半期,,
