PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,七条御所ノ内北町,21000000,,,40,,,,,2010年,ＲＣ,住宅,住宅,,,,準工業地域,60,200,2018年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,8000000,,１ＤＫ,30,,,,,1986年,ＳＲＣ,住宅,その他,,,,商業地域,80,700,2018年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,西七条南月読町,87000000,,,410,,不整形,9.5,1300,1981年,鉄骨造,共同住宅、店舗,,北,府道,27,商業地域,80,400,2018年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,西七条南月読町,7000000,380000,,60,120000,ほぼ長方形,3.9,, ,,,,西,私道,2.8,準工業地域,60,200,2018年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,8500000,,１Ｋ,20,,,,,1997年,ＳＲＣ,,その他,,,,商業地域,80,700,2018年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,8400000,,１Ｋ,20,,,,,1997年,ＳＲＣ,住宅,住宅,,,,商業地域,80,700,2018年第1四半期,未改装,
不動産取引価格情報,宅地(土地),商業地,26106,京都府,京都市下京区,修徳学区,87000000,3200000,,90,980000,ほぼ長方形,8.5,, ,,,店舗,東,市道,7,商業地域,80,400,2018年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,50000000,,３ＬＤＫ,65,,,,,2000年,ＲＣ,住宅,住宅,,,,商業地域,80,400,2018年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,42000000,,２ＬＤＫ,60,,,,,2008年,ＲＣ,住宅,住宅,,,,商業地域,80,400,2018年第1四半期,改装済み,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,梅小路東中町,13000000,530000,,80,160000,長方形,11,, ,,,,南,市道,2.5,準工業地域,60,200,2018年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,梅小路東中町,22000000,880000,,80,270000,ほぼ長方形,7.6,, ,,,住宅,東,市道,2.5,準工業地域,60,200,2018年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,梅小路東町,30000000,,,45,,ほぼ長方形,4.2,75,2018年,木造,住宅,住宅,東,市道,5.8,第１種住居地域,60,200,2018年第1四半期,,
