PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,44000000,,３ＬＤＫ＋Ｓ,80,,,,,2005年,ＳＲＣ,住宅,,,,,商業地域,80,700,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,修徳学区,22000000,,２ＤＫ,65,,,,,2002年,ＳＲＣ,住宅,,,,,商業地域,80,700,2006年第1四半期,未改装,
不動産取引価格情報,宅地(土地),商業地,26106,京都府,京都市下京区,成徳学区,52000000,1200000,,140,380000,長方形,4.8,, ,,,,北,市道,5.4,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,18000000,,１Ｋ,25,,,,,2005年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,成徳学区,20000000,,１ＬＤＫ,25,,,,,2005年,ＲＣ,住宅,,,,,商業地域,80,700,2006年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,中堂寺南町,50000000,,,250,,,,,2002年,ＳＲＣ,事務所,,,,,商業地域,80,600,2006年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,中堂寺南町,30000000,,,60,,長方形,14.5,135,1976年,ＲＣ,住宅、店舗,,南,国道,50,準工業地域,60,300,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,中堂寺壬生川町,13000000,,３ＬＤＫ,65,,,,,1975年,ＳＲＣ,住宅,,,,,準工業地域,60,200,2006年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,西七条北衣田町,27000000,,,70,,長方形,4.5,105,1999年,木造,住宅,,西,私道,4,準工業地域,60,200,2006年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,西七条東御前田町,44000000,370000,,390,110000,ほぼ長方形,8.2,, ,,,,東,私道,4.4,準工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,尚徳学区,13000000,,１Ｋ,35,,,,,1992年,ＳＲＣ,住宅,,,,,商業地域,80,700,2006年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,尚徳学区,44000000,,,65,,長方形,5.1,115,2006年,木造,住宅,,東,市道,3.2,近隣商業地域,80,300,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,尚徳学区,47000000,,,310,,ほぼ長方形,10,230, ,木造,住宅、事務所,,南,市道,3.8,商業地域,80,700,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,淳風学区,76000000,,,95,,ほぼ長方形,6,300,1991年,鉄骨造,共同住宅、事務所,,南,市道,6.8,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,淳風学区,11000000,,,35,,ほぼ長方形,4,55, ,木造,住宅,,南,私道,2.5,第１種住居地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,淳風学区,90000000,,,410,,不整形,11.3,510,1975年,ＲＣ,共同住宅,,西,市道,3.5,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,有隣学区,13000000,,２ＤＫ,35,,,,,1990年,ＳＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,七条御所ノ内南町,22000000,830000,,90,250000,ほぼ長方形,6.2,, ,,,,東,私道,4,準工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,中堂寺北町,48000000,,,90,,ほぼ長方形,5.5,130,2006年,木造,住宅,,南,市道,6.5,準工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,中堂寺北町,34000000,,,65,,長方形,4.3,90,2006年,木造,住宅,,北,私道,4,準工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,中堂寺北町,25000000,,,70,,ほぼ長方形,6,100,1963年,木造,店舗,,南,市道,6.4,準工業地域,60,200,2006年第1四半期,,隣地の購入
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,西七条八幡町,31000000,,４ＬＤＫ,80,,,,,2004年,ＲＣ,住宅,,,,,商業地域,80,600,2006年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,郁文学区,110000000,,,160,,不整形,6.2,120,2003年,鉄骨造,店舗,,北,市道,22,商業地域,80,700,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,郁文学区,9200000,,１Ｋ,25,,,,,1995年,鉄骨造,住宅,,,,,商業地域,80,700,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,格致学区,15000000,,２ＬＤＫ,50,,,,,1987年,ＳＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,格致学区,78000000,,,85,,長方形,4.5,145,1985年,鉄骨造,事務所、作業場、倉庫,,西,市道,13.8,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,開智学区,8700000,,１Ｋ,15,,,,,1997年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,開智学区,400000000,,,340,,長方形,12.5,920,1975年,ＲＣ,店舗,,東,市道,8,商業地域,80,700,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,菊浜学区,4000000,,１Ｒ,10,,,,,1989年,ＳＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,安寧学区,18000000,,１Ｋ,25,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,安寧学区,16000000,,１Ｋ,20,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,西七条西八反田町,23000000,,,65,,ほぼ長方形,4.5,105,1997年,木造,住宅,,南,市道,10,準工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,安寧学区,19000000,,１Ｋ,25,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,西七条南西野町,39000000,,,95,,長方形,4.8,100,2006年,木造,住宅,,南,市道,2.5,第１種住居地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,西七条南東野町,27000000,,,75,,長方形,4.3,145,1995年,鉄骨造,共同住宅,,北,市道,6,第１種住居地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,西七条南東野町,35000000,,,65,,長方形,4.6,85, ,木造,住宅,,西,市道,6,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26106,京都府,京都市下京区,植柳学区,32000000,,,90,,長方形,5,120,1978年,木造,住宅,,南,私道,3,近隣商業地域,80,300,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,植柳学区,50000000,,,165,,ほぼ長方形,10,310,1965年,鉄骨造,作業場、倉庫,,東,市道,4,商業地域,80,600,2006年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26106,京都府,京都市下京区,植柳学区,110000000,1300000,,270,400000,長方形,8,, ,,,,東,市道,4.2,近隣商業地域,80,300,2006年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,皆山学区,11000000,,２ＤＫ,45,,,,,1992年,ＳＲＣ,住宅,,,,,商業地域,80,600,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,皆山学区,10000000,,２ＤＫ,40,,,,,1985年,ＳＲＣ,住宅,,,,,商業地域,80,600,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,皆山学区,35000000,,４ＬＤＫ,80,,,,,2000年,ＲＣ,住宅,,,,,商業地域,80,600,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,皆山学区,14000000,,２ＤＫ,45,,,,,1992年,ＳＲＣ,住宅,,,,,商業地域,80,600,2006年第1四半期,改装済み,
不動産取引価格情報,宅地(土地),商業地,26106,京都府,京都市下京区,安寧学区,320000000,1800000,,580,560000,ほぼ正方形,24,, ,,,,南,市道,4,商業地域,80,600,2006年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26106,京都府,京都市下京区,安寧学区,140000000,1000000,,440,310000,長方形,13,, ,,,,東,市道,17,商業地域,80,600,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,安寧学区,18000000,,１Ｋ,25,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,安寧学区,20000000,,１Ｋ,30,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,安寧学区,21000000,,１Ｋ,30,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,安寧学区,15000000,,１Ｋ,20,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,安寧学区,19000000,,１Ｋ,25,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,安寧学区,18000000,,１Ｋ,25,,,,,2006年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,大内学区,50000000,740000,,220,220000,長方形,10,, ,,,,西,市道,25.7,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,大内学区,21000000,860000,,80,260000,ほぼ長方形,4.6,, ,,,,西,市道,11,準工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26106,京都府,京都市下京区,大内学区,230000000,490000,,1500,150000,不整形,,, ,,,,北,府道,27,準工業地域,60,200,2006年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,大内学区,2500000,,,50,,長方形,4.3,60, ,木造,住宅,,南,市道,1.5,商業地域,80,400,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26106,京都府,京都市下京区,醒泉学区,45000000,,,80,,長方形,5.6,130,2006年,木造,住宅,,東,市道,5,近隣商業地域,80,300,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,醒泉学区,22000000,,３ＬＤＫ,55,,,,,1990年,ＳＲＣ,住宅,,,,,商業地域,80,700,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,醒泉学区,19000000,,２ＬＤＫ,55,,,,,1995年,ＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,醒泉学区,47000000,,４ＬＤＫ,105,,,,,2003年,ＳＲＣ,住宅,,,,,商業地域,80,700,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,醒泉学区,11000000,,２ＤＫ,40,,,,,1982年,ＳＲＣ,住宅,,,,,商業地域,80,700,2006年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26106,京都府,京都市下京区,醒泉学区,16000000,,１ＬＤＫ,35,,,,,1992年,ＳＲＣ,住宅,,,,,商業地域,80,400,2006年第1四半期,改装済み,
