PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,新道学区,20000000,,,45,,長方形,3.5,90,1996年,木造,住宅,,南,市道,2.5,商業地域,80,400,2005年第3四半期,,
不動産取引価格情報,宅地(土地),商業地,26105,京都府,京都市東山区,六原学区,110000000,880000,,400,270000,長方形,10.7,, ,,,,南,国道,50,商業地域,80,600,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,六原学区,23000000,,,75,,長方形,7.4,70, ,木造,住宅,,北西,市道,7.7,第２種住居地域,60,200,2005年第3四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,六原学区,6200000,,１Ｒ,20,,,,,1990年,ＲＣ,住宅,,,,,近隣商業地域,80,300,2005年第3四半期,未改装,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,4300000,,１Ｋ,15,,,,,1990年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2005年第3四半期,未改装,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,5400000,,１ＤＫ,15,,,,,1990年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2005年第3四半期,未改装,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,15000000,,１ＬＤＫ,55,,,,,1985年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2005年第3四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,清水学区,43000000,,,65,,長方形,4.8,240,1981年,鉄骨造,住宅、事務所、店舗,,東,府道,17,商業地域,80,400,2005年第3四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,清水学区,24000000,,２ＬＤＫ,70,,,,,1985年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2005年第3四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,修道学区,6300000,,,50,,長方形,3.5,60, ,木造,住宅,,東,市道,5.9,第２種住居地域,60,200,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,有済学区,270000000,,,440,,不整形,7.1,1900,1987年,ＳＲＣ,共同住宅、事務所、店舗,,南,市道,7.1,商業地域,80,400,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,有済学区,24000000,,,40,,長方形,4,60,1991年,木造,住宅,,東,道路,1.4,商業地域,80,400,2005年第3四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,有済学区,5000000,,,45,,長方形,4.3,55, ,木造,住宅,,東,道路,1.8,商業地域,80,400,2005年第3四半期,,関係者間取引、私道を含む取引
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,粟田学区,3900000,,,20,,ほぼ正方形,4.7,15, ,木造,住宅,,東,道路,1,商業地域,80,400,2005年第3四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,新道学区,24000000,,,125,,長方形,4.7,155, ,木造,店舗,,西,市道,3.4,商業地域,80,400,2005年第3四半期,,関係者間取引
