PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,勧修寺西北出町,24000000,,,115,,ほぼ長方形,6.9,100,2001年,木造,住宅,,西,市道,3,準工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,音羽乙出町,24000000,,,155,,ほぼ台形,10.5,95, ,木造,住宅,,西,私道,4.2,第１種中高層住居専用地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26110,京都府,京都市山科区,音羽森廻り町,15000000,,３ＬＤＫ,65,,,,,1996年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60,200,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,北花山山田町,4900000,,,50,,長方形,5,65,1995年,木造,住宅、店舗,,北東,府道,21,第２種住居地域,60,200,2013年第1四半期,,調停・競売等
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,小山西御所町,19000000,,,185,,不整形,8.3,115,1987年,木造,住宅,,西,私道,6,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,四ノ宮泉水町,32000000,,,100,,長方形,6.3,95,2013年,木造,住宅,,北,私道,4,第１種住居地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),住宅地,26110,京都府,京都市山科区,厨子奥若林町,12000000,390000,,100,120000,ほぼ台形,8.8,, ,,,,北,私道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,厨子奥若林町,8900000,,,45,,ほぼ長方形,3.9,100,1992年,木造,住宅、駐車場,,東,私道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,厨子奥若林町,5000000,,,45,,長方形,3.9,100, ,木造,住宅,,東,私道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,調停・競売等
不動産取引価格情報,宅地(土地),住宅地,26110,京都府,京都市山科区,椥辻草海道町,4000000,200000,,65,60000,ほぼ長方形,4,, ,,,,東,私道,4,第１種中高層住居専用地域,60,200,2013年第1四半期,,私道を含む取引
