PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,出雲路松ノ下町,16000000,,,90,,台形,5.6,, ,,,住宅,北西,市道,2.5,第１種低層住居専用地域,60,100,2017年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,上賀茂朝露ケ原町,9500000,480000,,65,150000,不整形,6.5,, ,,,住宅,南東,私道,4,第１種低層住居専用地域,50,80,2017年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂池殿町,54000000,,,220,,ほぼ長方形,16.4,135, ,木造,住宅,住宅,北,市道,4,第１種低層住居専用地域,50,80,2017年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂池殿町,17000000,,,55,,ほぼ長方形,5.3,, ,木造,住宅,,北,市道,3,第１種低層住居専用地域,50,80,2017年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂中大路町,17000000,,,70,,ほぼ長方形,5,30,1969年,木造,住宅,住宅,南西,市道,6,第１種低層住居専用地域,50,80,2017年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂中大路町,29000000,,,115,,ほぼ整形,7,175, ,木造,住宅,住宅,北,市道,4,第１種低層住居専用地域,50,80,2017年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂東上之段町,33000000,,,165,,ほぼ長方形,8.6,105,2017年,木造,住宅,住宅,南西,市道,4,第１種低層住居専用地域,50,80,2017年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,衣笠西馬場町,11000000,,,50,,ほぼ台形,12,80, ,木造,店舗,店舗,南,市道,7,第１種低層住居専用地域,50,80,2017年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,衣笠東開キ町,75000000,,,185,,不整形,7,270,1982年,鉄骨造,共同住宅,住宅,南,市道,4.8,第１種中高層住居専用地域,60,200,2017年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,紫竹下ノ岸町,24000000,960000,,85,290000,ほぼ長方形,5.6,, ,,,住宅,南,市道,11,第１種低層住居専用地域,60,100,2017年第1四半期,,
