PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,9500000,,１ＤＫ,30,,,,,1988年,ＳＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26102,京都府,京都市上京区,小川学区,330000000,1200000,,910,360000,不整形,14,, ,,,,西,市道,4.5,第２種住居地域,60,200,2008年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,5400000,,１Ｋ,20,,,,,1988年,ＲＣ,住宅,,,,,準工業地域,60,200,2008年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,20000000,,１Ｋ,25,,,,,2007年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,21000000,,１Ｋ,25,,,,,2007年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,22000000,,１Ｋ,25,,,,,2007年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,21000000,,１Ｋ,25,,,,,2007年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,22000000,,,25,,,,,2007年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,22000000,,１Ｋ,25,,,,,2007年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,21000000,,１Ｋ,25,,,,,2007年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,27000000,,３ＤＫ,55,,,,,1995年,ＲＣ,住宅,,,,,準工業地域,60,200,2008年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,小川学区,22000000,,１Ｋ,25,,,,,2007年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,西陣学区,6000000,,,50,,ほぼ長方形,6,50, ,木造,住宅,,南,市道,3,準工業地域,60,300,2008年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,西陣学区,21000000,,３ＬＤＫ,65,,,,,2003年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,未改装,調停・競売等
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,西陣学区,12000000,,１Ｋ,20,,,,,1999年,鉄骨造,住宅,,,,,商業地域,80,600,2008年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,春日学区,22000000,,３ＬＤＫ,70,,,,,1975年,ＲＣ,住宅,,,,,商業地域,80,400,2008年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,6300000,,１Ｋ,20,,,,,1992年,ＳＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,桃薗学区,20000000,,１Ｋ,25,,,,,2007年,ＲＣ,住宅,,,,,準工業地域,60,200,2008年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,桃薗学区,28000000,,,155,,長方形,7.7,210, ,木造,住宅,,東,市道,4,準工業地域,60,200,2008年第1四半期,,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,成逸学区,21000000,,２ＬＤＫ,50,,,,,1995年,ＲＣ,住宅,,,,,商業地域,80,600,2008年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26102,京都府,京都市上京区,室町学区,29000000,,１ＬＤＫ,55,,,,,1999年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2008年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,室町学区,32000000,,,70,,ほぼ長方形,4.3,90,2004年,木造,住宅,,南,市道,3.3,第１種住居地域,60,200,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,室町学区,82000000,,,175,,ほぼ正方形,13.5,320,1982年,ＲＣ,住宅、共同住宅,,南,市道,7.5,第２種中高層住居専用地域,60,200,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,仁和学区,11000000,,,45,,長方形,5.1,55,1988年,木造,住宅,,北,私道,3,第１種住居地域,60,200,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,仁和学区,35000000,,,75,,ほぼ長方形,6,100,2007年,木造,住宅,,南,市道,4,第１種住居地域,60,200,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,仁和学区,9300000,,,85,,ほぼ長方形,5,80, ,,住宅,,南,私道,3.5,準工業地域,60,200,2008年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,聚楽学区,35000000,,,95,,,,100, ,木造,住宅,,東,市道,7.8,準工業地域,60,200,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,中立学区,900000000,,,9999,,不整形,33.4,680,1990年,鉄骨造,倉庫,,南,市道,5.5,第２種住居地域,60,200,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,乾隆学区,36000000,,,95,,不整形,19,105,2008年,木造,住宅,,東,私道,4,準工業地域,60,200,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26102,京都府,京都市上京区,正親学区,40000000,,,100,,,,100, ,木造,住宅、店舗,,東,市道,16.3,商業地域,80,600,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26102,京都府,京都市上京区,正親学区,18000000,,,30,,ほぼ長方形,4,25, ,木造,店舗,,東,市道,18,商業地域,80,600,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,正親学区,16000000,,,80,,ほぼ長方形,5,95, ,木造,住宅、店舗,,東,道路,4,商業地域,80,400,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,滋野学区,12000000,,,35,,ほぼ長方形,3.5,50,1986年,木造,住宅,,西,私道,,第２種住居地域,60,200,2008年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26102,京都府,京都市上京区,滋野学区,130000000,,,290,,長方形,9.4,530,1996年,ＲＣ,事務所,,南,市道,14,第２種住居地域,60,200,2008年第1四半期,,
