PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),工業地,26107,京都府,京都市南区,上鳥羽南鉾立町,49000000,,,175,,台形,15,155,2006年,鉄骨造,事務所、作業場、駐車場,事務所,北東,市道,7.7,工業地域,60,400,2021年第1四半期,,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,吉祥院九条町,18000000,,１Ｋ,25,,,,,2016年,ＲＣ,住宅,住宅,,,,準工業地域,60,300,2021年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26107,京都府,京都市南区,吉祥院西浦町,39000000,,,85,,ほぼ長方形,4.8,95,2021年,木造,住宅,住宅,東,市道,6,第１種住居地域,60,200,2021年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26107,京都府,京都市南区,吉祥院東前田町,34000000,,,75,,ほぼ長方形,10.1,90,2021年,木造,住宅,住宅,東,私道,6,工業地域,60,200,2021年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26107,京都府,京都市南区,吉祥院東前田町,30000000,,,55,,ほぼ長方形,12.5,70,2021年,木造,住宅,住宅,南,市道,11,第１種住居地域,60,200,2021年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26107,京都府,京都市南区,吉祥院東前田町,43000000,530000,,270,160000,長方形,11.5,, ,,,,南,市道,11,第１種住居地域,60,200,2021年第1四半期,,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,久世上久世町,45000000,,３ＬＤＫ,75,,,,,2018年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2021年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,久世上久世町,47000000,,３ＬＤＫ,80,,,,,2018年,ＲＣ,住宅,住宅,,,,第１種住居地域,60,200,2021年第1四半期,,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,久世上久世町,39000000,,３ＬＤＫ,60,,,,,2017年,ＲＣ,住宅,住宅,,,,準住居地域,60,300,2021年第1四半期,,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,久世高田町,50000000,,３ＬＤＫ,75,,,,,2015年,ＲＣ,住宅,住宅,,,,商業地域,80,300,2021年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,久世高田町,42000000,,３ＬＤＫ,75,,,,,2015年,ＲＣ,住宅,住宅,,,,商業地域,80,300,2021年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),工業地,26107,京都府,京都市南区,久世築山町,25000000,,,195,,ほぼ長方形,12.5,190,1982年,鉄骨造,工場、事務所,,南西,私道,4,工業地域,60,200,2021年第1四半期,,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,西九条島町,16000000,,２ＬＤＫ,60,,,,,1980年,ＲＣ,住宅,住宅,,,,第２種住居地域,60,200,2021年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26107,京都府,京都市南区,西九条東柳ノ内町,27000000,,,75,,長方形,10,80,2021年,木造,住宅,住宅,東,市道,3,第２種住居地域,60,200,2021年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26107,京都府,京都市南区,八条源町,63000000,,,120,,ほぼ長方形,12.3,115,2021年,木造,住宅,住宅,南,市道,10.6,第１種住居地域,60,200,2021年第1四半期,,
