PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,聚楽廻西町,37000000,,,100,,ほぼ台形,6,90,2006年,木造,住宅,,西,市道,5,準工業地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26104,京都府,京都市中京区,西ノ京右馬寮町,35000000,,,70,,ほぼ長方形,4.5,100,2014年,木造,住宅,,北,市道,4.5,近隣商業地域,80,200,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京原町,22000000,,２ＬＤＫ,50,,,,,1986年,ＲＣ,住宅,,,,,準工業地域,60,200,2014年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,西ノ京南円町,44000000,,,100,,ほぼ長方形,5.1,100,2006年,木造,住宅,住宅,北,市道,5,第１種住居地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,西ノ京南円町,35000000,,,100,,長方形,5,100,2006年,木造,住宅,,北,市道,6,第１種住居地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生高樋町,22000000,,,40,,ほぼ長方形,3.7,85,1999年,木造,住宅,,西,私道,6,準工業地域,60,200,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,壬生高樋町,24000000,,３ＬＤＫ,60,,,,,1996年,ＲＣ,住宅,住宅,,,,商業地域,80,600,2014年第1四半期,改装済み,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,壬生中川町,23000000,,,50,,ほぼ長方形,4.8,45,2013年,木造,住宅,,東,市道,4.7,準工業地域,60,200,2014年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),商業地,26104,京都府,京都市中京区,壬生坊城町,26000000,1500000,,55,460000,台形,7,, ,,,,北東,市道,16.3,商業地域,80,400,2014年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26104,京都府,京都市中京区,教業学区,53000000,1100000,,165,320000,ほぼ長方形,6,, ,,,住宅,南,市道,4.5,近隣商業地域,80,300,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26104,京都府,京都市中京区,竹間学区,1800000000,,,940,,不整形,20.6,9999,1994年,ＲＣ,その他,,東,国道,28,商業地域,80,600,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26104,京都府,京都市中京区,竹間学区,53000000,,,60,,長方形,6,230,1985年,鉄骨造,店舗,,北,市道,18,商業地域,80,600,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26104,京都府,京都市中京区,竹間学区,130000000,,,125,,長方形,8,440,1999年,鉄骨造,事務所、倉庫,その他,南,市道,6,商業地域,80,400,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,銅駝学区,45000000,,３ＬＤＫ,75,,,,,2008年,ＲＣ,住宅,,,,,商業地域,80,600,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26104,京都府,京都市中京区,西ノ京上平町,54000000,,,150,,ほぼ長方形,9.2,, ,木造,,,北,府道,22,商業地域,80,400,2014年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,西ノ京車坂町,12000000,580000,,70,170000,不整形,3,, ,,,,北西,私道,2.5,第１種住居地域,60,200,2014年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26104,京都府,京都市中京区,西ノ京北壺井町,14000000,,,40,,長方形,4.3,85,1994年,木造,住宅、駐車場,,北,市道,6,第１種住居地域,60,200,2014年第1四半期,,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京西中合町,28000000,,３ＬＤＫ,60,,,,,2007年,ＲＣ,住宅,,,,,工業地域,60,200,2014年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京南上合町,12000000,,３ＬＤＫ,60,,,,,1976年,ＲＣ,住宅,,,,,商業地域,80,400,2014年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京南上合町,16000000,,２ＤＫ,50,,,,,2000年,ＳＲＣ,住宅,住宅,,,,商業地域,80,400,2014年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京南上合町,20000000,,１Ｋ,30,,,,,2013年,ＲＣ,住宅,,,,,商業地域,80,400,2014年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,西ノ京南上合町,21000000,,１ＤＫ,30,,,,,2013年,ＲＣ,住宅,,,,,商業地域,80,400,2014年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,壬生天池町,41000000,,４ＬＤＫ,80,,,,,1999年,ＲＣ,住宅,,,,,準工業地域,60,200,2014年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26104,京都府,京都市中京区,壬生賀陽御所町,17000000,,２ＬＤＫ,55,,,,,1972年,ＳＲＣ,住宅,,,,,商業地域,80,600,2014年第1四半期,改装済み,
不動産取引価格情報,宅地(土地),住宅地,26104,京都府,京都市中京区,壬生神明町,20000000,1100000,,60,330000,ほぼ長方形,5,, ,,,,東,市道,8,準工業地域,60,200,2014年第1四半期,,
