PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野上里鳥見町,21000000,550000,,125,170000,ほぼ長方形,8.3,, ,,,,北,市道,6,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野上里鳥見町,30000000,490000,,195,150000,ほぼ正方形,14,, ,,,,南,市道,5,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,樫原釘貫,36000000,,,115,,ほぼ長方形,9.1,85,2013年,木造,住宅,,西,市道,5,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,樫原甲水,21000000,,,90,,ほぼ長方形,5.8,90,1992年,木造,住宅,,北,道路,6,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,桂上野南町,17000000,760000,,75,230000,ほぼ長方形,6.4,, ,,,,南西,市道,6,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂上野南町,32000000,,,75,,ほぼ長方形,6.4,,2013年,木造,住宅,,南西,市道,6,第２種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂河田町,92000000,,,410,,ほぼ長方形,16,300,1989年,軽量鉄骨造,住宅、事務所、倉庫,,北西,市道,6,第２種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂御所町,49000000,,,130,,長方形,,125,2013年,木造,住宅,,南,市道,6,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂坤町,30000000,,,140,,長方形,8.5,110,1984年,木造,住宅,,南,市道,5.8,第１種低層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26111,京都府,京都市西京区,御陵南荒木町,7500000,,,45,,ほぼ長方形,4.5,50,1968年,木造,住宅,,東,府道,12,第２種住居地域,60,300,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,下津林前泓町,2200000,94000,,75,28000,ほぼ正方形,8.9,, ,,,,南,私道,2,第１種中高層住居専用地域,60,200,2013年第1四半期,,調停・競売等、私道を含む取引
不動産取引価格情報,宅地(土地と建物),商業地,26111,京都府,京都市西京区,山田大吉見町,39000000,,,85,,ほぼ長方形,5.3,135,2013年,木造,住宅、店舗,,西,府道,11.5,近隣商業地域,80,300,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,嵐山宮ノ前町,34000000,,,95,,不整形,11.2,80,2013年,木造,住宅,,西,市道,4,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,嵐山樋ノ上町,63000000,,,570,,不整形,12,145, ,,住宅,,北西,私道,4,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,嵐山宮ノ前町,35000000,680000,,170,200000,ほぼ台形,15,, ,,,,北,市道,6,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大枝西新林町,40000000,,,210,,長方形,13.5,165,2003年,木造,住宅,,西,市道,6,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野北春日町,9800000,,,95,,ほぼ長方形,5.1,105,1993年,木造,住宅,,南西,私道,4,市街化調整区域,60,200,2013年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,上桂今井町,20000000,,３ＬＤＫ,75,,,,,1998年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60,200,2013年第1四半期,改装済み,
