PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,大北山原谷乾町,9000000,,,70,,台形,4.5,105,1988年,ＲＣ、木造,住宅,,東,道路,3.6,準工業地域,60,200,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26101,京都府,京都市北区,上賀茂朝露ケ原町,13000000,,,65,,,,,1987年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂朝露ケ原町,25000000,,,65,,ほぼ長方形,5.7,85,2001年,鉄骨造,住宅,,西,私道,4.2,第１種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,大宮東小野堀町,36000000,,,105,,不整形,2,95,2012年,木造,住宅,,南,市道,7.6,第１種中高層住居専用地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂池殿町,6000000,,,55,,ほぼ長方形,5.3,, ,,,,北,市道,3,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,上賀茂蝉ケ垣内町,38000000,1000000,,125,310000,長方形,5.7,, ,,,,南,市道,6,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂津ノ国町,27000000,,,125,,ほぼ長方形,7.6,95,2013年,木造,住宅,,南東,市道,2.2,第１種低層住居専用地域,50,80,2013年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂蝉ケ垣内町,50000000,,,120,,長方形,5.5,95,2013年,木造,住宅,,北,市道,6,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,上賀茂山本町,14000000,610000,,75,190000,ほぼ整形,4.8,, ,,,,南,市道,1.8,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,中古マンション等,,26101,京都府,京都市北区,衣笠東開キ町,6200000,,２Ｋ,25,,,,,1994年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60,200,2013年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,衣笠西馬場町,30000000,,,125,,ほぼ台形,11.7,175,1986年,木造,住宅、店舗,,北,市道,7,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26101,京都府,京都市北区,小山上総町,420000000,2200000,,620,680000,長方形,18,, ,,,,西,国道,22,近隣商業地域,80,300,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26101,京都府,京都市北区,小山西上総町,17000000,,,50,,ほぼ長方形,4.1,55, ,木造,住宅,,東,私道,3.6,近隣商業地域,80,300,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,小山西玄以町,13000000,,,50,,ほぼ台形,5.4,50, ,木造,住宅,,東,私道,3.3,第１種低層住居専用地域,60,100,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,紫竹上梅ノ木町,53000000,1200000,,145,360000,ほぼ台形,10,, ,,,,南,市道,6,第１種低層住居専用地域,60,100,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,紫竹上高才町,28000000,,,100,,長方形,4.7,90,1967年,木造,住宅,,南,市道,5.7,第１種低層住居専用地域,60,100,2013年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,紫竹下ノ岸町,50000000,,,190,,長方形,8,490,1995年,鉄骨造,作業場、駐車場、店舗,,南,市道,5.8,第１種低層住居専用地域,60,100,2013年第1四半期,,調停・競売等
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,紫竹西南町,40000000,,,85,,長方形,7.7,90,2013年,木造,住宅,,東,市道,5.9,第２種住居地域,60,200,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,等持院中町,10000000,560000,,60,170000,長方形,4.2,, ,,,,東,私道,3.2,第１種低層住居専用地域,50,80,2013年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,紫野上門前町,35000000,900000,,130,270000,ほぼ長方形,5.4,, ,,,,南,市道,7.2,第１種住居地域,60,200,2013年第1四半期,,
