PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野宝蔵町,9300000,,,50,,ほぼ長方形,4,55,1990年,木造,共同住宅,その他,南,道路,2.2,第１種中高層住居専用地域,60,200,2020年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野宝蔵町,12000000,,,95,,ほぼ長方形,11.5,90,1989年,木造,住宅,住宅,南,私道,1.6,第１種中高層住居専用地域,60,200,2020年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,一橋学区,13000000,,,40,,ほぼ長方形,3.7,60, ,木造,住宅,その他,東,私道,4,第２種住居地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,一橋学区,54000000,,,280,,不整形,13.1,230,1990年,木造,共同住宅,住宅,西,私道,4,準工業地域,60,200,2020年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,粟田学区,98000000,,２ＬＤＫ,85,,,,,2006年,ＲＣ,住宅,事務所,,,,第２種住居地域,60,200,2020年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野南日吉町,35000000,,,155,,袋地等,2.4,100,2020年,木造,住宅,住宅,北東,市道,3.5,準工業地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,清水学区,120000000,,,185,,ほぼ長方形,14.6,320,1985年,鉄骨造,住宅、その他,住宅,東,市道,2.9,商業地域,80,400,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,清水学区,40000000,,,60,,ほぼ台形,8,60, ,木造,店舗,店舗,北,市道,6.5,第２種住居地域,60,200,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,弥栄学区,75000000,,,60,,長方形,4.6,180,1979年,鉄骨造,共同住宅、店舗,住宅,南,市道,5.8,商業地域,80,400,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野日吉町,12000000,,,115,,ほぼ長方形,10.2,80, ,木造,住宅,,東,私道,2.6,第１種中高層住居専用地域,60,200,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,福稲御所ノ内町,15000000,,３ＬＤＫ,65,,,,,1979年,ＳＲＣ,住宅,住宅,,,,準工業地域,60,200,2020年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,六原学区,21000000,,,30,,台形,5.5,, ,,,店舗,東,市道,7.5,商業地域,80,400,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,六原学区,7500000,,,30,,,,,1990年,ＲＣ,住宅,その他,,,,近隣商業地域,80,300,2020年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26105,京都府,京都市東山区,新道学区,96000000,2500000,,125,770000,長方形,9.5,, ,,,その他,北西,市道,3.8,商業地域,80,400,2020年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,新道学区,170000000,,,180,,ほぼ台形,19.8,460,1991年,鉄骨造,共同住宅、店舗,住宅,北,市道,5,商業地域,80,400,2020年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,新道学区,14000000,,１Ｋ,20,,,,,2006年,ＲＣ,住宅,住宅,,,,商業地域,80,400,2020年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,福稲上高松町,1800000,,,45,,ほぼ台形,7,30, ,木造,住宅,住宅,西,私道,2,第１種住居地域,60,200,2020年第2四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,粟田学区,110000000,,,115,,,,,2006年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2020年第2四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,粟田学区,150000000,,２ＬＤＫ,105,,,,,2006年,ＲＣ,住宅,住宅,,,,第２種住居地域,60,200,2020年第2四半期,改装済み,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,粟田学区,28000000,,２ＬＤＫ,55,,,,,1998年,ＲＣ,住宅,住宅,,,,近隣商業地域,80,300,2020年第2四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26105,京都府,京都市東山区,今熊野南日吉町,20000000,420000,,160,130000,正方形,11.8,, ,,,,東,私道,3.7,準工業地域,60,200,2020年第2四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),住宅地,26105,京都府,京都市東山区,本町,35000000,1200000,,95,360000,長方形,5.8,, ,,,その他,東,市道,6.5,第１種住居地域,60,200,2020年第2四半期,,
