PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,中古マンション等,,26110,京都府,京都市山科区,音羽前出町,11000000,,３ＬＤＫ,60,,,,,1988年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60,200,2010年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,勧修寺縄手町,43000000,,,105,,ほぼ長方形,5.6,150,2010年,木造,住宅,,東,市道,6,第２種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,勧修寺平田町,42000000,,,200,,ほぼ長方形,8.9,270,1987年,鉄骨造,共同住宅,,西,市道,8,第２種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,勧修寺東堂田町,26000000,,,75,,長方形,7.3,80,2010年,木造,住宅,,西,私道,6,第２種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26110,京都府,京都市山科区,北花山山田町,20000000,400000,,165,120000,不整形,,, ,,,,南,市道,4,第１種低層住居専用地域,40,60,2010年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26110,京都府,京都市山科区,小山中ノ川町,4500000,320000,,45,97000,長方形,3.6,, ,,,,東,私道,6,第１種中高層住居専用地域,60,200,2010年第1四半期,,調停・競売等
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,小山中ノ川町,4800000,,,45,,長方形,3.6,60,1983年,木造,住宅,,西,私道,6,第１種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26110,京都府,京都市山科区,四ノ宮泉水町,42000000,730000,,190,220000,長方形,10,, ,,,,南,市道,8,近隣商業地域,80,300,2010年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26110,京都府,京都市山科区,竹鼻地蔵寺南町,16000000,260000,,210,78000,不整形,2.4,, ,,,,南,府道,7,第１種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,椥辻池尻町,39000000,,,120,,ほぼ長方形,9,100,2010年,木造,住宅,,西,市道,6.7,第１種住居地域,60,200,2010年第1四半期,,
不動産取引価格情報,中古マンション等,,26110,京都府,京都市山科区,椥辻草海道町,7000000,,２ＬＤＫ,50,,,,,1983年,ＳＲＣ,住宅,,,,,商業地域,80,600,2010年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26110,京都府,京都市山科区,椥辻西浦町,2500000,,１Ｋ,15,,,,,1992年,ＲＣ,住宅,,,,,第１種住居地域,60,200,2010年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26110,京都府,京都市山科区,西野山欠ノ上町,12000000,400000,,100,120000,長方形,8,, ,,,,北,市道,5,第１種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,西野山百々町,6900000,,,75,,台形,6.5,85,1995年,木造,住宅,,西,市道,6,第１種低層住居専用地域,50,80,2010年第1四半期,,調停・競売等
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,西野山百々町,28000000,,,145,,不整形,4.2,195,1973年,木造,共同住宅,,南,市道,5.4,準工業地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,西野山中畑町,9300000,,,95,,ほぼ長方形,6,70,1977年,鉄骨造,共同住宅,,北東,市道,5,第１種中高層住居専用地域,60,200,2010年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,東野南井ノ上町,29000000,,,115,,長方形,7.8,105,2010年,木造,住宅,,東,私道,5,第１種中高層住居専用地域,60,200,2010年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,東野南井ノ上町,6300000,,,45,,ほぼ長方形,3.6,45,1973年,木造,住宅,,南,私道,4,第１種中高層住居専用地域,60,200,2010年第1四半期,,私道を含む取引
不動産取引価格情報,中古マンション等,,26110,京都府,京都市山科区,東野門口町,7200000,,３ＬＤＫ,60,,,,,1975年,ＲＣ,住宅,,,,,商業地域,80,600,2010年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,日ノ岡堤谷町,17000000,,,190,,ほぼ長方形,10,85,1963年,木造,住宅,,南,私道,4,第１種低層住居専用地域,50,80,2010年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,御陵檀ノ後,22000000,,,170,,ほぼ台形,17,85,1964年,木造,住宅,,北西,私道,4,第１種低層住居専用地域,50,80,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,御陵封ジ山町,29000000,,,160,,ほぼ長方形,9,125,2000年,木造,住宅,,南,市道,6,第１種低層住居専用地域,50,80,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,大塚南溝町,8200000,,,40,,ほぼ長方形,3.9,85,1994年,木造,住宅,,南,私道,4,第１種中高層住居専用地域,60,200,2010年第1四半期,,調停・競売等
不動産取引価格情報,中古マンション等,,26110,京都府,京都市山科区,大宅御供田町,4500000,,２ＬＤＫ,45,,,,,1978年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60,200,2010年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,大宅御供田町,8000000,,,50,,ほぼ台形,5,60,1978年,木造,住宅,,北,市道,6,第２種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26110,京都府,京都市山科区,上花山講田町,20000000,,,340,,不整形,,, ,,,,西,市道,6,第１種低層住居専用地域,50,80,2010年第1四半期,,
不動産取引価格情報,中古マンション等,,26110,京都府,京都市山科区,上花山桜谷,16000000,,３ＬＤＫ,70,,,,,2005年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2010年第1四半期,未改装,
