PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
成約価格情報,宅地(土地と建物),,26101,京都府,京都市北区,出雲路松ノ下町,26000000,,５ＬＤＫ,105,,,,100, ,木造,,,東,私道,0.8,第２種住居地域,40,300,2022年第1四半期,,
成約価格情報,中古マンション等,,26101,京都府,京都市北区,大北山長谷町,5500000,,３ＬＤＫ,75,,,,,1993年,ＲＣ,,,,,,準工業地域,,,2022年第1四半期,,
成約価格情報,中古マンション等,,26101,京都府,京都市北区,大北山長谷町,7500000,,３ＬＤＫ,75,,,,,1993年,ＲＣ,,,,,,準工業地域,,,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26101,京都府,京都市北区,大宮釈迦谷,29000000,,４ＬＤＫ,110,,,,80,2006年,木造,,,東,公道,4.5,第１種中高層住居専用地域,40,200,2022年第1四半期,,
成約価格情報,中古マンション等,,26101,京都府,京都市北区,上賀茂朝露ケ原町,50000000,,３ＬＤＫ＋Ｓ,90,,,,,2016年,ＲＣ,,,,,,第１種住居地域,,,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26101,京都府,京都市北区,上賀茂津ノ国町,26000000,,５ＬＤＫ,80,,,,150,1999年,木造,,,北西,公道,6,第１種中高層住居専用地域,60,200,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26101,京都府,京都市北区,等持院中町,28000000,,３ＬＤＫ＋Ｓ,100,,,,120,1994年,木造,,,西,私道,3.1,第１種低層住居専用地域,50,80,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26101,京都府,京都市北区,等持院西町,38000000,,４ＬＤＫ,135,,,,110,2009年,木造,,,北,私道,3.5,第１種低層住居専用地域,50,80,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26101,京都府,京都市北区,紫野上門前町,47000000,,４ＬＤＫ,115,,,,95,2021年,木造,,,東,,4,第１種住居地域,60,160,2022年第1四半期,,
成約価格情報,中古マンション等,,26101,京都府,京都市北区,紫野北舟岡町,37000000,,４ＬＤＫ,85,,,,,2003年,ＲＣ,,,,,,,,,2022年第1四半期,,
成約価格情報,宅地(土地と建物),,26101,京都府,京都市北区,紫野宮西町,32000000,,３ＬＤＫ,45,,,,80, ,,,,北,私道,2.6,準工業地域,60,200,2022年第1四半期,,
