PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,中古マンション等,,26101,京都府,京都市北区,大北山長谷町,11000000,,３ＬＤＫ,70,,,,,1993年,ＲＣ,住宅,住宅,,,,準工業地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,大宮北ノ岸町,140000000,,,370,,ほぼ長方形,14,520,1987年,ＲＣ,共同住宅、店舗,住宅,東,府道,10,第１種中高層住居専用地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,大北山原谷乾町,3800000,,,50,,ほぼ長方形,3.7,,1988年,木造,住宅、駐車場,住宅,北東,道路,4,準工業地域,60,200,2016年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,大宮東小野堀町,140000000,,,280,,ほぼ長方形,10,540,1996年,ＲＣ,共同住宅,住宅,北,市道,6,第１種中高層住居専用地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,大宮東小野堀町,120000000,590000,,670,180000,不整形,17.5,, ,,,,北,市道,8,第１種中高層住居専用地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂葵之森町,10000000,,,85,,ほぼ長方形,7,70,1967年,木造,住宅,住宅,東,私道,4,近隣商業地域,80,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,上賀茂朝露ケ原町,3600000,85000,,140,26000,不整形,4,, ,,,住宅,北,私道,4.5,第１種住居地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,衣笠西馬場町,54000000,,,210,,ほぼ長方形,18,170,1995年,軽量鉄骨造,共同住宅,住宅,東,市道,5.6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26101,京都府,京都市北区,衣笠東開キ町,4800000,,１Ｋ,15,,,,,1994年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,小山西玄以町,45000000,,,60,,長方形,5.7,90,2016年,木造,住宅,住宅,南,市道,6,第２種中高層住居専用地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,紫竹上梅ノ木町,68000000,,,160,,不整形,3,110,2016年,木造,住宅,住宅,北,市道,5.8,第１種低層住居専用地域,60,100,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,紫竹西南町,12000000,,,65,,ほぼ長方形,5,125,1952年,木造,住宅、作業場,住宅,南,私道,2.7,第１種住居地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,紫竹西南町,18000000,790000,,75,240000,ほぼ長方形,5,, ,,,住宅,南東,私道,4,第１種住居地域,60,200,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,等持院中町,43000000,,,150,,ほぼ長方形,7.7,110,2009年,木造,住宅,,西,私道,3,第１種低層住居専用地域,50,80,2016年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,西賀茂鹿ノ下町,27000000,700000,,125,210000,ほぼ長方形,5.5,, ,,,住宅,西,市道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,西賀茂上庄田町,15000000,300000,,165,91000,ほぼ長方形,8.2,, ,,,,東,市道,6,第１種低層住居専用地域,40,60,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,紫野上石龍町,35000000,,,60,,長方形,4.9,90,2016年,木造,住宅,住宅,東,私道,3.5,第１種住居地域,60,200,2016年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,紫野北舟岡町,32000000,,,170,,ほぼ長方形,11.3,55,1966年,木造,住宅,住宅,南西,市道,6,第１種住居地域,60,200,2016年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,大宮西小野堀町,68000000,,,300,,ほぼ長方形,11,300,1988年,軽量鉄骨造,共同住宅,住宅,南,市道,8,第２種中高層住居専用地域,60,200,2016年第1四半期,,
不動産取引価格情報,中古マンション等,,26101,京都府,京都市北区,大宮開町,8000000,,３ＤＫ,45,,,,,1974年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60,200,2016年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂池端町,55000000,,,120,,ほぼ長方形,6.3,95,2016年,木造,住宅,住宅,南,市道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,上賀茂竹ケ鼻町,21000000,550000,,125,170000,ほぼ長方形,5,, ,,,住宅,東,市道,8,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,上賀茂六段田町,15000000,150000,,330,45000,不整形,17.2,, ,,,,東,私道,6,第１種低層住居専用地域,40,60,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂六段田町,27000000,,,220,,不整形,26,105,2015年,木造,住宅,住宅,北西,区画街路,6,第１種低層住居専用地域,40,60,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂六段田町,25000000,,,155,,ほぼ台形,8.2,90,2016年,木造,住宅,住宅,北東,私道,6,第１種低層住居専用地域,40,60,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,上賀茂六段田町,25000000,,,150,,ほぼ正方形,12,90,2016年,木造,住宅,住宅,北東,私道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,衣笠赤阪町,35000000,200000,,590,60000,ほぼ長方形,16.8,, ,,,住宅,北西,私道,4.2,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26101,京都府,京都市北区,衣笠御所ノ内町,73000000,1100000,,220,340000,長方形,7.9,, ,,,住宅,南,市道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,衣笠氷室町,9800000,,,75,,ほぼ長方形,4.7,55,1970年,木造,住宅,住宅,西,市道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,衣笠氷室町,29000000,,,110,,ほぼ整形,3,80,2016年,木造,住宅,住宅,南,私道,6,第１種低層住居専用地域,50,80,2016年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26101,京都府,京都市北区,衣笠開キ町,15000000,,,45,,ほぼ長方形,5.5,60,1987年,木造,住宅,住宅,北,市道,8.8,第１種低層住居専用地域,50,80,2016年第1四半期,,
