PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,一橋学区,5300000,,,125,,長方形,5.8,125, ,木造,住宅,,東,私道,4,第１種住居地域,60,200,2010年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,粟田学区,120000000,,３ＬＤＫ,135,,,,,2006年,ＲＣ,住宅,,,,,第２種住居地域,60,200,2010年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野南日吉町,28000000,,,150,,ほぼ台形,8.8,100, ,木造,住宅,,東,私道,2.4,第１種中高層住居専用地域,60,200,2010年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野南日吉町,6000000,,,60,,不整形,10.5,45, ,,住宅,,南,村道,4,準工業地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,福稲柿本町,16000000,,,50,,長方形,3.7,65,2009年,木造,住宅,,北,市道,3.7,準工業地域,60,200,2010年第1四半期,,私道を含む取引
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,清水学区,32000000,,,45,,長方形,5,, ,,,,西,市道,4,第２種住居地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,清水学区,190000000,,,140,,長方形,5,85,1972年,木造,住宅、店舗,,東,市道,5,第２種住居地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,清水学区,30000000,,,50,,長方形,6,175,1991年,鉄骨造,住宅、店舗,,北,私道,5,商業地域,80,400,2010年第1四半期,,
不動産取引価格情報,中古マンション等,,26105,京都府,京都市東山区,修道学区,57000000,,３ＬＤＫ,115,,,,,1992年,ＲＣ,住宅,,,,,第２種住居地域,60,300,2010年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野南谷町,5300000,,,70,,長方形,6,30,1967年,木造,住宅,,南,私道,4,第１種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,有済学区,24000000,,,120,,長方形,,185, ,木造,住宅,,西,私道,1.5,商業地域,80,400,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26105,京都府,京都市東山区,有済学区,3000000,,,45,,長方形,5,35, ,木造,住宅,,西,私道,1.5,商業地域,80,400,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,今熊野日吉町,36000000,,,100,,長方形,7.7,105,2010年,木造,住宅,,北,市道,6,第１種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26105,京都府,京都市東山区,六原学区,43000000,,,95,,長方形,5.8,110,2010年,木造,住宅,,南,市道,3.5,近隣商業地域,80,300,2010年第1四半期,,
