PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地),住宅地,26107,京都府,京都市南区,唐橋赤金町,53000000,570000,,310,170000,ほぼ台形,17,, ,,,,東,市道,11,準工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26107,京都府,京都市南区,吉祥院三ノ宮町,42000000,,,145,,長方形,5.4,430,1979年,鉄骨造,事務所、倉庫,,南東,市道,21,工業地域,60,300,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26107,京都府,京都市南区,吉祥院中島町,8400000,,,40,,長方形,3.5,40, ,木造,住宅,,南東,市道,6,工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,吉祥院中島町,17000000,,３ＬＤＫ,65,,,,,1996年,ＲＣ,住宅,,,,,工業地域,60,200,2006年第1四半期,未改装,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,吉祥院中島町,22000000,,３ＬＤＫ,75,,,,,1996年,ＲＣ,住宅,,,,,工業地域,60,200,2006年第1四半期,改装済み,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,吉祥院中島町,16000000,,３ＬＤＫ,65,,,,,1996年,ＲＣ,住宅,,,,,工業地域,60,200,2006年第1四半期,未改装,調停・競売等
不動産取引価格情報,宅地(土地と建物),住宅地,26107,京都府,京都市南区,吉祥院仁木ノ森町,290000000,,,1400,,ほぼ台形,43,9999,1990年,ＳＲＣ,共同住宅、事務所、作業場、倉庫,,南,市道,8,工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26107,京都府,京都市南区,吉祥院西浦町,1200000,120000,,30,37000,長方形,5,, ,,,,南西,道路,2.4,工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26107,京都府,京都市南区,吉祥院西ノ庄西浦町,86000000,240000,,1200,72000,不整形,5.5,, ,,,,東,市道,6.4,工業地域,60,200,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26107,京都府,京都市南区,吉祥院西ノ庄向田町,9200000,,３ＬＤＫ,55,,,,,1986年,ＲＣ,住宅,,,,,準工業地域,60,200,2006年第1四半期,未改装,
