PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦蜂岡町,17000000,,,55,,ほぼ長方形,3.6,85,2004年,木造,住宅,,南,私道,2.8,第１種中高層住居専用地域,60,200,2006年第1四半期,,調停・競売等
不動産取引価格情報,宅地(土地),住宅地,26108,京都府,京都市右京区,太秦藤ケ森町,14000000,770000,,60,230000,長方形,4.9,, ,,,,南,私道,5,第１種住居地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地),商業地,26108,京都府,京都市右京区,太秦堀ケ内町,97000000,700000,,460,210000,ほぼ長方形,12,, ,,,,北,私道,6.9,近隣商業地域,80,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,太秦松本町,8400000,,,40,,長方形,3,45,1975年,木造,住宅,,北東,市道,3.9,第１種住居地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,宇多野福王子町,35000000,,,165,,不整形,2.8,95,2005年,木造,住宅,,南,私道,6,第１種低層住居専用地域,40,60,2006年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26108,京都府,京都市右京区,梅津堤下町,30000000,520000,,190,160000,ほぼ長方形,10,, ,,,,南西,市道,6,第１種住居地域,60,200,2006年第1四半期,,
不動産取引価格情報,中古マンション等,,26108,京都府,京都市右京区,梅津罧原町,1300000,,１ＤＫ,30,,,,,1973年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60,200,2006年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨大覚寺門前井頭町,21000000,,,85,,ほぼ台形,5.4,100,1986年,木造,住宅,,南,市道,2.5,第１種低層住居専用地域,50,80,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),商業地,26108,京都府,京都市右京区,嵯峨天龍寺芒ノ馬場町,800000000,,,9999,,不整形,9999.9,9999,1964年,ＲＣ,その他,,南,市道,8,第１種住居地域,60,200,2006年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26108,京都府,京都市右京区,嵯峨野清水町,6500000,,,50,,長方形,4,40,1965年,木造,住宅,,南,私道,5,第１種中高層住居専用地域,60,200,2006年第1四半期,,私道を含む取引
