PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,嵐山上海道町,20000000,,,70,,ほぼ整形,6,75,1992年,木造,住宅,,東,市道,5.3,第１種低層住居専用地域,50,80,2010年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,大原野上里男鹿町,36000000,550000,,220,170000,,,, ,,,,,,,第１種低層住居専用地域,50,80,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,大原野上里紅葉町,41000000,,,300,,ほぼ台形,15.1,75,1966年,木造,住宅,,北東,市道,6,第１種低層住居専用地域,50,80,2010年第1四半期,,
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,大原野西竹の里町,21000000,,４ＬＤＫ,75,,,,,2004年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60,200,2010年第1四半期,未改装,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,樫原山路,56000000,,,180,,ほぼ長方形,6.5,130,2010年,木造,住宅,,南,市道,6,第１種低層住居専用地域,50,80,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,樫原山路,32000000,,,125,,ほぼ長方形,6,105,1984年,木造,住宅,,西,私道,6,第１種低層住居専用地域,50,80,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂池尻町,35000000,,,75,,ほぼ長方形,5.8,100,2010年,木造,住宅,,北東,区画街路,6,第１種中高層住居専用地域,60,200,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,桂艮町,48000000,,,110,,ほぼ長方形,7.5,100,2010年,木造,住宅,,東,市道,7,第１種低層住居専用地域,60,100,2010年第1四半期,,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,桂艮町,190000000,660000,,960,200000,ほぼ長方形,24.3,, ,,,,北,市道,5.9,第１種低層住居専用地域,60,100,2010年第1四半期,,
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,桂上野今井町,15000000,,３ＬＤＫ,65,,,,,1995年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60,200,2010年第1四半期,未改装,調停・競売等
不動産取引価格情報,中古マンション等,,26111,京都府,京都市西京区,桂上野今井町,17000000,,３ＬＤＫ,65,,,,,1995年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60,200,2010年第1四半期,未改装,
不動産取引価格情報,宅地(土地),住宅地,26111,京都府,京都市西京区,御陵谷町,72000000,720000,,330,220000,ほぼ長方形,14.8,, ,,,,北,市道,5,第１種低層住居専用地域,50,80,2010年第1四半期,,
不動産取引価格情報,宅地(土地と建物),住宅地,26111,京都府,京都市西京区,御陵谷町,37000000,,,140,,ほぼ台形,15,95,2010年,木造,住宅,,西,私道,6,第１種低層住居専用地域,50,80,2010年第1四半期,,
